dormitorios;suites;banheiros;vagas;area_privativa;valor;class
3;3;4;4;394.00;0.01;1
3;3;4;2;200.00;0.01;1
1;1;1;1;53.00;9344.04;1
2;1;2;0;109.00;0.01;1
3;3;4;2;147.00;20820.00;1
3;3;4;2;145.12;46577.00;1
2;0;1;1;60.00;0.01;1
2;1;2;2;160.00;60000.00;1
3;3;4;2;122.74;212.77;1
2;1;2;2;85.00;350.00;1
3;1;3;2;98.70;400.00;1
2;1;2;1;60.17;410.00;1
2;1;2;1;61.67;410.00;1
2;1;2;1;64.02;410.00;1
2;1;2;1;61.64;410.00;1
2;1;2;1;156.54;1000.00;1
3;3;3;3;140.08;1200.00;1
2;1;1;1;67.14;1350.00;1
3;2;4;4;212.00;1350.00;1
2;1;2;1;60.00;124900.00;2
2;2;3;1;86.85;572000.00;6
2;2;3;1;78.50;580000.00;6
1;1;3;3;121.23;21312.32;1
2;1;1;1;68.00;48700.00;1
3;1;2;0;95.00;600000.00;6
3;2;3;2;148.00;600000.00;6
4;4;5;4;300.00;600000.00;6
3;3;4;2;123.00;688800.00;7
2;2;3;0;80.95;689554.00;7
3;1;2;2;96.00;707108.00;8
3;1;2;3;145.00;710000.00;8
2;1;2;1;70.95;711220.06;8
2;1;2;1;55.51;714000.00;8
2;1;2;2;85.27;715000.00;8
3;1;2;2;110.00;720000.00;8
2;1;2;1;72.26;723819.49;8
3;3;3;3;151.03;122120.00;2
3;1;2;2;137.73;731971.91;8
3;1;2;3;146.26;780000.00;8
2;1;2;1;97.59;782705.96;8
3;1;2;2;84.61;125000.00;2
2;1;2;1;70.43;790000.00;8
2;0;1;1;53.88;128000.00;2
2;1;2;1;65.99;836036.63;9
3;2;3;2;100.40;841000.00;9
3;2;3;3;117.00;880000.00;9
2;2;3;1;86.15;891138.46;9
2;1;2;1;77.00;987024.00;10
2;1;2;1;63.63;990000.00;10
3;2;3;2;98.00;990000.00;10
2;1;2;2;84.00;990000.00;10
2;2;3;1;88.88;990000.00;10
2;0;1;1;50.47;135977.14;2
2;0;1;1;52.38;136000.00;2
3;3;4;1;142.00;995000.00;10
2;0;1;1;47.00;138000.00;2
2;1;2;1;77.08;1012921.00;11
3;3;4;2;107.00;1031922.00;11
2;1;2;1;89.19;1050000.00;11
2;0;1;1;47.50;139990.00;2
2;0;1;1;52.00;140000.00;2
2;1;2;3;140.86;1050000.00;11
2;2;3;3;201.63;1150000.00;11
4;4;5;3;161.00;1198800.00;11
3;1;2;2;142.00;1199000.00;11
2;0;1;1;52.00;140000.00;2
2;0;1;1;52.00;140000.00;2
2;0;1;1;52.00;140000.00;2
2;1;2;0;74.06;97900.00;1
1;0;1;0;29.00;117000.00;2
2;2;3;0;67.55;730000.00;8
3;1;2;0;108.00;990000.00;10
2;2;3;0;80.20;995000.00;10
1;0;1;0;49.00;141362.38;2
3;3;4;3;152.00;1200000.00;11
2;2;3;1;58.13;1200000.00;11
2;0;1;1;45.08;144999.00;2
3;3;4;4;139.75;1200000.00;11
3;3;4;2;149.94;1200000.00;11
2;1;2;1;97.63;1215506.00;11
2;0;1;1;47.50;145900.00;2
2;2;3;1;90.53;1217000.00;11
2;0;1;1;38.00;146572.20;2
3;3;4;3;150.97;1231686.06;11
3;3;4;3;150.97;1231704.01;11
2;0;1;1;56.00;149000.00;2
2;2;3;1;198.68;1234900.00;11
3;3;4;2;168.00;1250000.00;11
3;3;4;2;168.30;1250000.00;11
3;3;4;1;185.00;1263735.00;11
3;3;4;3;150.97;1270681.39;11
2;0;1;1;48.99;149990.00;2
2;0;1;1;47.50;149990.00;2
2;0;1;1;51.00;149999.00;2
1;0;1;1;46.94;150000.00;2
2;1;1;1;61.00;150000.00;2
1;0;1;1;43.26;150000.00;2
3;3;4;3;150.97;1270681.39;11
2;0;1;1;49.00;150000.00;2
3;3;4;2;173.50;1280000.00;11
2;1;1;1;55.00;150000.00;2
3;3;4;2;173.00;1280000.00;11
4;1;2;3;336.05;1290000.00;11
1;0;1;0;36.00;150000.00;2
1;0;1;0;28.96;150000.00;2
1;0;1;0;28.18;150000.00;2
3;3;4;2;167.00;1290000.00;11
3;3;4;2;167.70;1290000.00;11
3;3;4;2;123.00;1298800.00;11
3;3;4;1;126.44;1299000.00;11
2;0;1;1;49.20;151999.00;2
2;2;3;2;85.52;1317000.00;11
2;2;3;1;88.35;1328330.00;11
3;3;4;2;161.00;1328800.00;11
2;1;2;1;97.63;1340095.00;11
3;2;3;2;174.00;1350000.00;11
3;3;4;2;147.13;1350000.00;11
3;3;4;2;143.50;1350000.00;11
2;0;1;1;52.85;156000.00;2
3;2;3;2;130.00;1350000.00;11
2;2;3;1;60.95;1388000.00;11
3;4;5;2;176.00;1390000.00;11
2;0;1;1;47.50;158465.50;2
3;3;4;2;118.00;1390000.00;11
2;0;1;1;65.00;159900.00;2
2;0;1;1;49.20;159999.00;2
3;4;5;2;176.60;1390000.00;11
3;3;4;3;195.14;1397000.00;11
3;3;4;2;139.41;1398000.00;11
3;3;4;2;150.00;1398850.91;11
3;3;4;2;202.00;1434000.00;11
3;3;4;2;262.03;1455856.82;11
2;1;2;1;97.63;1477455.00;11
2;0;1;1;46.00;160000.00;2
4;1;2;2;189.96;1500000.00;11
3;3;4;1;109.00;1700742.00;12
3;3;4;3;281.32;1703749.19;12
3;3;4;3;281.32;1725743.24;12
3;3;4;1;105.00;1847996.00;12
2;0;1;1;49.00;165000.00;2
2;2;3;2;112.80;1873000.00;12
3;2;3;2;276.00;1880000.00;12
3;3;4;3;170.80;1884000.00;12
3;3;4;2;158.89;1890000.00;12
3;1;2;2;108.20;1891470.00;12
4;4;5;2;159.00;1900000.00;12
2;1;2;1;155.04;1900000.00;12
4;4;5;6;310.00;1900000.00;12
3;3;4;1;423.93;1950000.00;12
3;2;3;2;145.00;1950000.00;12
3;3;4;1;127.00;1969222.00;12
2;2;3;1;117.66;1980000.00;12
3;3;4;8;589.05;2103484.32;12
4;4;5;2;296.00;2200000.00;12
3;2;3;3;215.00;2250000.00;12
2;0;1;1;56.21;170000.00;2
2;2;3;1;128.52;2280000.00;12
3;3;4;2;104.66;2300000.00;12
2;0;1;1;40.00;170000.00;2
2;0;1;1;48.00;170000.00;2
3;3;4;3;376.00;2450000.00;12
2;0;1;1;47.21;170000.00;2
4;4;5;2;205.00;2490000.00;12
3;1;2;4;278.50;2600000.00;12
3;3;4;3;165.00;2600000.00;12
3;2;3;1;172.00;2790052.00;12
3;1;2;1;280.00;2790500.00;12
3;3;4;2;200.81;2800000.00;12
4;4;5;3;272.00;2984322.00;12
4;4;5;2;166.95;3247806.00;12
5;5;6;2;450.00;3300000.00;12
1;0;1;0;46.34;175000.00;2
3;3;4;2;141.09;3316100.00;12
1;0;1;0;32.39;175000.00;2
4;4;5;2;166.95;3324771.00;12
4;4;5;4;355.00;3400000.00;12
4;4;5;3;166.95;3456572.00;12
4;4;5;1;255.00;3480000.00;12
3;3;4;2;141.09;3519700.00;12
4;4;5;3;352.93;3609913.46;12
3;3;4;2;132.00;4002920.00;12
4;4;5;3;480.00;4200000.00;12
5;5;6;1;450.00;4350000.00;12
5;4;5;1;430.00;4500000.00;12
2;0;1;1;54.75;179800.00;2
2;0;1;1;7000.00;179900.00;2
5;5;6;4;599.90;5800000.00;12
3;3;4;2;328.34;6900000.00;12
1;0;1;1;62.00;180000.00;2
3;3;4;2;271.42;6900000.00;12
3;3;4;2;335.45;6900000.00;12
2;0;0;1;48.00;180000.00;2
5;5;6;2;471.29;7000000.00;12
4;4;5;2;349.62;7686525.00;12
4;4;5;2;334.71;7900000.00;12
1;0;1;0;44.94;180000.00;2
2;0;1;1;54.00;180000.00;2
4;4;5;2;405.41;9084075.00;12
4;4;5;4;462.89;10900000.00;12
2;0;0;1;56.28;170000.00;2
2;0;0;1;60.00;175740.00;2
2;0;0;2;56.00;180000.00;2
2;0;1;1;52.00;180000.00;2
2;0;0;2;47.20;180000.00;2
2;0;1;1;50.00;180000.00;2
2;0;0;1;55.00;189900.00;2
1;0;0;1;44.41;190000.00;2
2;0;0;1;71.00;199700.00;2
2;0;0;2;52.00;199900.00;2
2;0;0;2;55.00;230000.00;3
3;0;0;1;69.00;230000.00;3
2;0;0;2;60.00;249900.00;3
2;0;1;1;56.70;185000.00;2
3;0;0;1;70.12;250000.00;3
1;0;0;1;46.67;320000.00;4
2;0;1;1;49.26;187000.00;2
2;0;0;1;62.50;360000.00;4
2;0;0;2;68.00;360000.00;4
2;0;2;1;52.33;187000.00;2
2;0;0;1;62.50;360000.00;4
1;0;0;0;25.00;380000.00;4
2;0;0;1;59.00;390000.00;4
2;0;0;2;70.00;395000.00;4
4;0;0;1;172.00;396000.00;4
1;0;0;1;54.30;434400.00;5
2;0;0;2;70.00;480000.00;5
2;1;2;1;60.00;189900.00;2
2;0;0;1;78.86;485000.00;5
1;0;0;1;50.00;622472.00;7
2;0;0;2;70.00;649000.00;7
2;0;0;2;162.00;650000.00;7
2;0;0;2;70.00;729000.00;8
3;0;0;2;83.00;779000.00;8
3;0;0;2;81.00;798000.00;8
2;0;0;1;91.99;812965.00;9
2;0;1;1;55.00;190000.00;2
3;0;0;2;101.00;879000.00;9
2;0;1;1;47.21;190000.00;2
2;0;0;1;79.79;895304.00;9
3;0;0;2;83.00;898000.00;9
2;1;1;1;63.05;190000.00;2
1;1;1;1;41.00;190000.00;2
3;0;0;2;81.00;949000.00;10
3;0;0;1;63.00;1000000.00;10
2;0;0;1;76.87;1042000.00;11
2;0;1;1;54.60;190000.00;2
2;0;0;2;106.00;1099000.00;11
3;0;0;3;293.00;1150000.00;11
3;0;0;2;117.00;1429000.00;11
3;0;0;2;107.00;1549000.00;12
3;0;0;3;205.00;1590000.00;12
4;0;0;2;190.00;2300000.00;12
3;0;0;1;265.31;3200000.00;12
2;0;0;0;76.90;550000.00;6
2;0;1;1;59.21;190000.00;2
1;0;0;0;53.27;631000.00;7
2;0;1;1;57.06;190000.00;2
1;0;0;0;81.36;657590.00;7
3;0;0;0;118.63;841000.00;9
3;0;0;0;132.68;1099000.00;11
3;0;0;0;101.66;1100000.00;11
2;1;1;0;51.49;200000.00;2
1;0;1;1;37.23;196259.00;2
1;1;1;1;15.60;198000.00;2
2;0;1;2;50.00;199900.00;2
2;0;1;1;56.00;199900.00;2
2;0;1;0;661500.00;200000.00;2
1;1;1;1;39.83;200000.00;2
2;1;2;1;71.03;200000.00;2
2;0;1;1;51.00;200000.00;2
1;0;1;1;37.49;200000.00;2
1;1;1;1;40.58;200000.00;2
2;0;1;0;651300.00;200000.00;2
1;0;1;0;441200.00;200000.00;2
2;0;1;0;61.24;200000.00;2
2;1;2;1;58.00;215000.00;3
3;2;3;0;178.56;1250000.00;11
3;3;4;0;114.53;1790000.00;12
4;4;5;0;228.00;1800000.00;12
3;3;4;0;126.00;1850000.00;12
3;1;2;0;108.20;1948214.00;12
3;1;2;0;130.52;1989000.00;12
3;1;2;0;108.20;2006659.00;12
4;3;4;0;370.71;2635000.00;12
5;5;6;0;580.00;3900000.00;12
2;0;0;0;50.74;179000.00;2
1;0;0;0;56.01;300058.00;4
1;1;1;0;35.90;202000.00;3
2;0;1;0;37.00;205438.00;3
1;0;1;0;39.21;207000.00;3
2;0;1;0;42.47;139000.00;2
2;0;1;0;48.00;140000.00;2
1;0;1;0;40.82;143900.00;2
1;0;1;0;49.21;145900.00;2
2;0;1;1;54.00;207694.00;3
2;0;1;0;47.00;146000.00;2
1;0;1;0;38.40;149900.00;2
3;0;0;0;130.00;0.01;1
3;0;0;0;104.00;1.00;1
1;0;0;0;48.02;65000.00;1
2;0;0;0;38.41;99830.00;1
2;0;1;0;38.40;156900.00;2
2;0;1;0;60.00;160000.00;2
1;0;1;0;36.80;160000.00;2
2;0;1;1;47.21;210000.00;3
2;0;1;1;65.33;210000.00;3
1;0;1;0;442100.00;210000.00;3
2;0;1;1;54.79;210000.00;3
2;0;1;2;71.21;210000.00;3
2;0;1;2;69.06;210000.00;3
1;0;1;0;28.49;160000.00;2
1;0;1;0;38.94;160000.00;2
3;1;2;0;52.00;210000.00;3
2;0;1;0;40.23;160900.00;2
1;0;1;0;38.49;162977.00;2
2;0;1;0;45.30;163900.00;2
1;0;1;0;36.80;165000.00;2
1;0;1;0;38.94;170000.00;2
1;0;1;0;35.92;175000.00;2
1;0;1;0;20.70;178011.21;2
2;1;1;2;71.00;213000.00;3
1;0;1;0;58.00;179000.00;2
1;0;1;0;365.40;179000.00;2
2;0;1;0;68.00;179376.69;2
2;1;2;1;54.00;215000.00;3
2;1;2;1;57.30;215000.00;3
2;0;1;0;44.46;179933.00;2
2;1;2;1;59.07;215000.00;3
2;1;2;1;57.30;215000.00;3
2;1;2;2;71.00;215000.00;3
2;0;1;1;47.21;215000.00;3
1;0;1;0;31.00;199000.00;2
2;0;1;1;57.50;218000.00;3
1;0;1;0;54.00;199000.00;2
3;3;3;2;131.95;218310.00;3
2;0;1;0;41.00;199000.00;2
1;0;1;0;33.75;200000.00;2
2;1;2;1;78.00;219000.00;3
1;0;1;1;35.30;219999.00;3
2;0;1;1;50.00;220000.00;3
1;0;1;1;40.68;220000.00;3
1;0;1;0;45.51;205550.00;3
2;0;1;0;56.32;209500.00;3
1;0;1;0;31.00;211000.00;3
1;1;1;0;33.00;224000.00;3
1;0;1;0;31.00;214000.00;3
1;0;1;0;32.00;215000.00;3
1;0;1;0;32.00;217000.00;3
1;0;1;0;31.00;217000.00;3
2;0;1;0;51.00;218000.00;3
1;0;1;1;40.41;220000.00;3
1;0;1;0;26.00;218400.00;3
1;0;1;0;31.00;220000.00;3
1;0;1;0;32.00;223000.00;3
2;1;2;2;67.65;220000.00;3
2;1;1;1;51.00;220000.00;3
1;0;1;0;31.00;223000.00;3
2;0;1;0;42.00;224000.00;3
2;0;2;0;66.19;230000.00;3
3;0;1;0;81.00;235000.00;3
1;0;1;0;29.00;237000.00;3
1;0;1;0;43.00;240619.00;3
2;0;1;0;55.00;245000.00;3
1;0;1;0;37.00;248000.00;3
3;1;2;2;154.00;224000.00;3
1;0;1;0;36.00;248000.00;3
2;1;1;1;57.35;225000.00;3
2;1;2;1;57.30;225000.00;3
1;0;1;1;41.73;225000.00;3
1;0;1;1;42.67;225000.00;3
2;1;2;1;59.07;225000.00;3
2;0;1;0;56.46;250000.00;3
1;0;1;1;47.21;225000.00;3
1;0;1;1;43.67;225000.00;3
2;1;2;1;57.30;225000.00;3
2;1;2;1;62.33;225000.00;3
2;0;1;0;56.46;250000.00;3
1;0;1;0;24.00;252598.00;3
2;0;1;0;60.00;255641.00;3
2;0;1;2;66.00;229000.00;3
3;0;2;0;105.75;229000.00;3
2;0;1;0;48.60;255800.00;3
2;0;1;0;48.60;258700.00;3
2;0;1;0;51.70;267300.00;3
1;0;1;0;37.10;271098.72;3
1;0;1;0;24.00;274911.18;3
2;0;1;0;53.84;290000.00;3
2;1;2;1;73.00;230000.00;3
1;0;1;0;27.05;290000.00;3
2;0;1;0;80.00;290000.00;3
1;0;1;0;33.64;290000.00;3
2;0;1;1;47.21;230000.00;3
1;0;1;0;40.11;290000.00;3
2;0;1;0;53.84;290000.00;3
2;0;1;0;53.77;290000.00;3
3;1;1;1;66.49;232034.00;3
2;0;1;0;53.84;290000.00;3
2;0;1;0;65.46;292699.00;3
2;0;1;0;59.80;293300.00;3
1;0;1;0;26.00;298236.00;3
2;0;1;1;61.00;235000.00;3
1;0;1;1;58.00;235000.00;3
2;0;1;0;60.26;300000.00;3
2;0;1;1;63.00;235000.00;3
2;1;2;1;62.33;235000.00;3
2;0;1;0;61.85;300000.00;3
2;0;1;0;65.62;300000.00;3
3;0;1;0;78.94;350000.00;4
3;0;2;0;117.67;350000.00;4
1;0;1;0;40.00;350000.00;4
2;0;1;0;76.00;350000.00;4
3;0;1;0;78.94;350000.00;4
3;0;1;0;106.00;365000.00;4
2;0;1;0;53.25;370000.00;4
1;1;1;1;42.44;250000.00;3
2;0;1;1;58.00;239000.00;3
2;2;3;2;80.00;250000.00;3
2;0;1;0;110.00;378000.00;4
2;0;1;0;55.00;380000.00;4
1;0;1;0;36.34;380000.00;4
1;0;1;0;31.00;381800.00;4
3;0;1;0;78.94;390000.00;4
2;0;2;0;62.00;460000.00;5
2;0;1;1;75.00;240000.00;3
1;0;1;1;36.49;240000.00;3
1;0;1;0;27.27;468000.00;5
3;0;1;0;190.00;600000.00;6
1;0;2;0;65.00;619000.00;7
2;0;1;0;65.00;630000.00;7
1;0;2;0;63.00;639000.00;7
1;0;1;0;47.00;670000.00;7
3;0;1;1;85.00;245000.00;3
2;1;2;1;59.35;246302.00;3
2;1;2;1;73.00;248000.00;3
1;0;1;1;45.00;248000.00;3
2;1;1;1;56.94;249000.00;3
1;0;1;1;49.10;249252.64;3
2;1;2;1;72.47;250000.00;3
3;0;1;1;67.22;250000.00;3
2;1;1;1;55.55;250000.00;3
1;1;1;1;57.00;250000.00;3
2;1;1;1;87.79;250000.00;3
1;0;1;1;47.30;250000.00;3
2;0;1;0;66.07;250000.00;3
1;0;1;1;44.26;250000.00;3
2;1;2;3;106.16;250000.00;3
2;1;2;1;68.22;251000.00;3
2;1;2;1;60.52;251158.00;3
2;1;2;1;60.52;251158.00;3
2;1;2;1;60.57;251365.00;3
2;1;2;1;60.57;251365.00;3
2;1;2;1;71.19;251760.00;3
1;1;2;1;61.00;254000.00;3
2;0;1;1;70.77;258000.00;3
3;1;2;1;92.70;259000.00;3
2;1;2;2;74.31;259900.00;3
2;1;1;1;60.00;260000.00;3
2;1;1;2;86.00;260000.00;3
2;0;0;1;58.29;262541.23;3
1;1;1;0;35.00;290000.00;3
2;1;2;1;59.35;260372.77;3
2;1;2;0;88.00;265000.00;3
2;1;2;1;68.22;261000.00;3
2;1;2;1;78.03;265000.00;3
2;0;0;2;46.00;265000.00;3
2;0;1;1;67.00;265000.00;3
2;1;2;1;60.52;265108.43;3
2;1;2;1;60.57;265336.45;3
2;1;2;1;60.57;265336.45;3
2;1;2;1;59.35;269372.77;3
2;1;1;1;60.00;269900.00;3
2;1;2;1;76.00;270000.00;3
1;0;1;1;44.46;273157.00;3
2;1;2;1;60.52;274108.43;3
2;1;2;1;60.57;274336.45;3
2;1;2;1;60.57;274336.45;3
2;1;2;2;77.00;274607.00;3
2;1;1;1;60.00;275000.00;3
2;1;1;1;64.09;279000.00;3
2;1;2;1;60.52;279108.43;3
2;1;2;1;60.57;279336.45;3
2;1;2;1;60.57;279336.45;3
1;0;1;1;56.00;280000.00;3
2;0;1;1;55.00;280000.00;3
2;0;1;2;62.06;285000.00;3
2;1;2;1;60.57;288000.00;3
2;1;2;1;60.57;288000.00;3
1;0;1;0;18.82;290000.00;3
2;1;2;1;95.00;299900.00;3
2;1;2;2;102.90;300000.00;3
2;1;2;2;60.00;305000.00;4
2;1;2;0;102.90;300000.00;3
2;1;1;0;75.98;300000.00;3
2;1;1;0;84.52;300000.00;3
2;1;1;0;75.98;300000.00;3
3;1;2;2;108.00;290000.00;3
2;1;1;0;84.40;300000.00;3
2;1;2;1;123.00;292000.00;3
2;1;1;1;78.30;295000.00;3
2;1;1;1;78.30;295000.00;3
2;1;1;1;52.00;295000.00;3
2;1;2;1;59.35;296000.00;3
2;0;1;1;64.00;296946.53;3
2;1;1;1;52.14;297562.97;3
1;0;0;0;49.00;297737.00;3
2;1;2;1;60.57;298000.00;3
2;0;2;1;53.81;298000.00;3
2;1;2;2;72.00;299000.00;3
2;0;1;2;72.04;299900.00;3
2;1;2;0;662800.00;300000.00;3
2;0;1;1;56.84;300000.00;3
1;0;1;1;35.00;300000.00;3
2;0;1;1;56.00;300000.00;3
2;1;1;1;75.00;300000.00;3
1;0;1;0;70.00;300000.00;3
2;2;3;2;175.37;300000.00;3
2;1;1;2;95.00;309900.00;4
1;1;2;1;70.42;310000.00;4
2;0;2;1;52.91;310000.00;4
1;0;0;0;58.00;312785.00;4
2;1;2;2;131.87;320000.00;4
2;1;2;1;90.83;315000.00;4
2;1;2;2;75.00;315000.00;4
2;1;2;2;74.00;315500.00;4
2;1;2;2;81.51;329863.14;4
2;2;2;1;57.30;318000.00;4
2;1;2;1;44.00;340000.00;4
2;0;2;1;63.03;320000.00;4
2;1;1;2;77.96;320000.00;4
3;1;1;0;91.46;320000.00;4
3;1;2;2;100.00;320000.00;4
1;1;2;1;49.00;320000.00;4
2;0;1;1;72.28;320000.00;4
3;1;3;3;103.00;320000.00;4
2;1;2;1;63.33;320000.00;4
3;1;2;0;98.00;324000.00;4
2;1;2;1;55.48;321194.00;4
2;2;3;0;63.85;338875.00;4
2;1;2;1;62.09;323802.20;4
3;1;1;0;65.40;340000.00;4
2;2;3;1;74.00;350000.00;4
2;1;2;1;58.00;328000.00;4
1;1;1;1;51.11;328000.00;4
2;1;2;1;56.45;328000.00;4
2;1;2;2;81.96;329863.14;4
2;1;1;1;60.00;330000.00;4
2;1;1;1;60.00;330000.00;4
2;1;2;1;79.37;330000.00;4
2;1;2;2;95.04;330000.00;4
2;1;2;1;78.71;330000.00;4
2;1;2;1;74.80;330000.00;4
2;1;2;1;69.70;332521.00;4
2;1;2;1;64.88;335000.00;4
2;1;1;2;73.76;335000.00;4
3;0;1;1;84.89;335000.00;4
2;1;2;2;77.00;335000.00;4
2;1;1;1;80.00;335000.00;4
2;1;2;1;57.65;338000.00;4
2;1;2;1;86.00;339000.00;4
3;1;2;1;79.33;340000.00;4
3;1;2;1;78.80;340000.00;4
