dormitorios;suites;banheiros;vagas;area_privativa;valor;class
3;1;2;2;83.00;340000.00;4
2;1;2;2;81.51;340678.32;4
2;1;2;1;58.57;342927.00;4
2;1;2;2;66.47;345000.00;4
2;1;2;1;85.00;345000.00;4
2;1;2;1;62.00;345000.00;4
3;1;2;2;116.00;345000.00;4
2;1;2;2;77.00;346664.00;4
2;1;2;1;76.00;349000.00;4
2;1;2;2;83.00;349000.00;4
2;1;2;2;95.00;349000.00;4
2;2;3;1;54.00;350000.00;4
3;3;4;2;92.00;350000.00;4
3;1;2;1;79.33;350000.00;4
2;0;2;0;849400.00;350000.00;4
2;0;2;0;839900.00;350000.00;4
1;0;1;1;66.00;350000.00;4
2;1;2;1;92.00;350000.00;4
1;1;1;1;68.99;350960.00;4
2;1;1;1;79.00;350000.00;4
2;1;2;1;63.29;350000.00;4
2;0;1;1;57.56;350000.00;4
2;1;2;1;68.00;350000.00;4
2;1;2;1;73.00;350000.00;4
2;2;3;2;85.50;350000.00;4
2;0;2;1;70.00;350000.00;4
2;1;2;3;75.96;359000.00;4
3;1;2;1;115.00;370000.00;4
3;0;1;3;116.00;350000.00;4
1;1;2;1;67.03;350000.00;4
3;1;2;1;83.27;351000.00;4
3;1;2;1;77.23;351000.00;4
3;1;2;1;77.23;351000.00;4
3;1;2;0;95.00;350000.00;4
2;1;2;1;62.31;351000.00;4
3;1;2;1;78.80;351000.00;4
2;1;2;2;81.96;351493.51;4
2;1;2;1;67.21;353152.17;4
2;1;1;1;60.00;354877.96;4
2;1;1;1;70.00;354877.96;4
3;1;2;1;100.65;355000.00;4
3;1;2;1;100.65;355000.00;4
1;1;1;0;62.50;356900.00;4
1;1;1;0;62.50;356900.00;4
3;1;2;1;100.65;355000.00;4
2;1;2;1;62.00;355000.00;4
3;1;2;1;100.65;355000.00;4
1;0;1;0;31.64;355000.00;4
2;2;3;0;68.62;358875.00;4
2;1;1;0;68.32;370000.00;4
2;2;3;0;63.85;374052.00;4
2;1;2;1;67.00;358586.96;4
3;1;2;1;93.00;359000.00;4
2;0;1;1;57.48;359000.00;4
3;1;2;1;101.00;359890.00;4
2;2;3;0;63.85;374052.00;4
2;1;1;1;60.26;360000.00;4
3;1;2;1;84.48;360000.00;4
3;1;2;1;83.27;361000.00;4
3;1;2;1;77.23;361000.00;4
3;1;2;1;77.23;361000.00;4
2;1;2;2;81.96;362308.70;4
2;1;2;1;71.08;364000.00;4
2;1;2;1;58.15;364640.00;4
3;1;1;1;95.30;365000.00;4
2;1;2;1;73.00;365000.00;4
3;1;2;2;99.00;365000.00;4
2;1;2;1;61.00;365000.00;4
3;0;2;2;71.67;365000.00;4
1;1;1;1;53.26;367000.00;4
1;0;1;1;41.31;367000.00;4
2;1;2;1;62.09;367712.20;4
3;1;1;1;77.34;369900.00;4
3;1;2;1;84.48;370000.00;4
2;1;2;1;60.00;370000.00;4
2;1;1;1;87.00;370000.00;4
3;1;1;1;115.60;370000.00;4
2;1;2;2;99.17;370000.00;4
2;1;2;2;81.96;373123.87;4
1;1;1;1;53.00;380800.00;4
2;1;2;2;74.26;375000.00;4
2;1;2;1;87.61;375000.00;4
2;2;3;1;91.00;375000.00;4
2;2;3;1;91.00;375000.00;4
2;1;2;1;60.00;375000.00;4
2;1;2;2;103.21;390000.00;4
3;1;2;0;130.00;390000.00;4
2;1;2;1;74.15;378083.30;4
2;0;1;1;61.16;379000.00;4
1;0;1;1;46.00;379000.00;4
3;1;3;1;97.17;380000.00;4
3;0;1;3;116.00;380000.00;4
3;1;1;0;116.00;380000.00;4
2;1;2;1;84.45;380000.00;4
3;1;2;0;100.00;385000.00;4
3;1;2;2;88.00;380000.00;4
2;1;1;1;98.50;380000.00;4
2;1;2;2;67.00;380000.00;4
2;1;2;0;73.17;380000.00;4
3;1;2;0;103.00;390000.00;4
1;1;1;1;27.45;380000.00;4
2;0;1;1;71.58;380000.00;4
2;2;3;0;68.62;390349.00;4
1;0;1;0;27.00;377400.00;4
2;1;1;1;72.12;380053.00;4
3;1;2;2;85.00;381636.52;4
1;0;1;0;30.07;381889.00;4
2;1;2;1;67.00;382226.56;4
1;0;1;0;30.11;382397.00;4
2;1;2;1;58.15;383720.00;4
2;1;2;1;58.16;384780.00;4
1;1;1;0;62.00;385000.00;4
1;1;1;1;53.13;385000.00;4
2;1;2;1;68.02;385000.00;4
1;0;1;0;35.84;385000.00;4
2;1;2;2;83.70;385000.00;4
2;1;2;1;66.27;385143.02;4
1;0;1;0;30.59;388493.00;4
1;0;1;0;30.62;388874.00;4
2;1;2;1;61.79;389000.00;4
2;1;2;1;68.70;390000.00;4
2;1;2;1;68.28;390000.00;4
3;1;2;2;108.00;390000.00;4
3;1;2;2;122.00;390000.00;4
1;1;1;1;69.50;390000.00;4
2;1;2;2;69.46;390000.00;4
2;1;2;2;71.66;390000.00;4
2;1;2;2;79.25;390000.00;4
2;1;2;1;71.00;390000.00;4
2;1;2;1;70.00;390000.00;4
2;1;2;1;67.00;391258.35;4
2;1;2;1;66.27;391258.35;4
1;0;1;0;30.84;391668.00;4
2;2;2;1;70.00;392000.00;4
2;1;2;1;65.95;392000.00;4
1;0;1;0;30.92;392684.00;4
2;1;2;1;78.60;393000.00;4
1;1;1;1;58.62;410000.00;5
2;2;2;1;80.00;395000.00;4
2;1;2;1;84.78;408000.00;5
2;2;2;1;80.00;395000.00;4
2;1;2;1;68.00;408000.00;5
2;2;3;0;68.62;394052.00;4
2;1;1;0;86.79;395000.00;4
2;2;3;0;72.96;397503.00;4
2;1;2;2;76.00;396000.00;4
2;2;3;0;72.96;397503.00;4
2;2;3;0;72.96;405493.00;5
3;1;3;1;110.00;398500.00;4
2;1;2;1;92.00;399000.00;4
2;0;1;1;65.69;399000.00;4
2;1;1;1;69.00;399900.00;4
2;1;2;2;81.00;400000.00;4
2;1;2;0;73.16;400000.00;4
2;1;1;1;79.00;400000.00;4
2;1;2;2;89.00;400000.00;4
2;1;2;1;83.26;400000.00;4
2;1;1;1;76.50;400000.00;4
2;1;1;1;70.88;400000.00;4
3;1;2;1;69.87;400000.00;4
2;1;2;1;70.00;400000.00;4
2;1;1;1;64.46;400000.00;4
2;1;2;1;74.15;401452.00;5
2;1;2;1;67.00;403000.00;5
2;1;2;1;56.06;403860.00;5
2;1;2;1;67.50;403899.20;5
2;0;2;2;69.00;404152.00;5
3;1;2;1;115.54;405000.00;5
2;1;2;1;84.00;408000.00;5
1;0;1;1;46.20;411000.00;5
2;0;1;2;78.36;411827.71;5
2;1;1;1;66.93;411943.00;5
2;1;2;1;74.15;412688.00;5
1;1;1;1;55.08;413100.00;5
2;1;1;1;66.82;413176.59;5
3;1;2;1;76.78;413648.00;5
1;1;1;1;55.17;413775.00;5
2;1;1;0;75.21;414613.00;5
1;1;2;1;65.57;415000.00;5
2;1;2;1;89.12;415000.00;5
2;1;2;1;70.67;415674.86;5
1;1;1;1;55.75;418125.00;5
2;1;2;1;70.65;420000.00;5
2;2;3;2;75.69;429000.00;5
3;1;2;2;125.00;430000.00;5
2;1;2;1;61.68;435000.00;5
2;1;1;1;80.00;420000.00;5
2;1;2;1;76.00;440000.00;5
2;1;2;0;54.00;446000.00;5
2;2;2;1;68.40;420000.00;5
2;1;2;1;90.82;420000.00;5
2;1;2;1;91.60;420000.00;5
1;0;1;1;42.61;420000.00;5
2;2;3;2;117.00;420000.00;5
3;1;2;1;102.00;420000.00;5
1;1;1;1;48.46;421270.00;5
2;1;1;1;68.00;421285.41;5
2;1;1;0;75.21;421766.00;5
2;1;1;1;74.51;422329.77;5
2;1;2;1;69.50;423601.60;5
2;1;2;1;74.15;423924.00;5
2;2;3;1;91.00;425000.00;5
3;1;2;1;140.00;425000.00;5
3;1;2;2;136.00;425000.00;5
2;1;1;1;84.00;425000.00;5
1;1;1;1;56.63;425000.00;5
2;1;2;1;79.86;425000.00;5
2;2;3;1;91.00;425000.00;5
2;1;2;1;62.87;427500.00;5
3;1;3;2;114.22;428000.00;5
2;2;2;2;87.55;429000.00;5
3;1;3;2;100.00;429000.00;5
3;1;1;1;100.00;430000.00;5
2;1;2;1;60.00;430000.00;5
2;1;2;1;60.00;430000.00;5
3;1;2;2;117.00;430000.00;5
2;1;1;1;68.00;430000.00;5
2;1;1;1;81.00;430000.00;5
2;1;2;0;64.00;430000.00;5
2;1;2;2;94.40;430000.00;5
1;0;1;0;33.86;430022.00;5
2;1;2;2;132.00;430438.00;5
2;1;2;1;74.15;430448.30;5
1;1;2;2;61.00;432000.00;5
2;1;1;1;85.00;433976.00;5
2;1;1;1;51.38;434187.30;5
3;1;2;2;94.00;435000.00;5
1;1;2;1;67.03;435000.00;5
2;1;2;1;70.80;435844.52;5
2;1;2;1;77.00;436000.00;5
3;1;2;2;84.80;436000.00;5
2;1;1;1;85.87;436620.48;5
3;1;2;1;75.00;440000.00;5
2;2;3;2;85.57;440000.00;5
3;1;2;2;116.01;440000.00;5
3;2;3;1;140.65;442000.00;5
2;1;2;2;79.00;442000.00;5
2;1;2;1;70.67;445785.25;5
1;1;1;1;41.22;450000.00;5
2;1;2;1;75.07;449000.00;5
1;1;1;1;52.00;450000.00;5
4;3;5;2;32.00;449000.00;5
2;1;2;1;70.43;449000.00;5
3;1;2;2;114.00;449900.00;5
3;1;2;1;126.98;450000.00;5
3;1;2;2;128.58;450000.00;5
2;1;1;1;86.00;450000.00;5
2;1;2;0;82.00;450000.00;5
2;1;1;1;58.00;450000.00;5
2;0;1;1;62.46;450000.00;5
3;1;2;1;128.70;450000.00;5
3;1;3;1;84.00;450000.00;5
3;1;1;1;100.00;450000.00;5
2;1;1;1;75.00;450000.00;5
2;2;2;2;100.44;450000.00;5
2;1;2;2;76.00;467414.00;5
3;1;2;1;118.00;450000.00;5
3;1;2;2;131.00;450000.00;5
3;1;2;1;85.82;450978.26;5
3;1;2;2;84.00;474000.00;5
3;1;1;1;200.00;453000.00;5
2;1;2;2;82.00;454000.00;5
2;1;2;1;74.00;454812.00;5
3;1;2;0;449.67;449670.00;5
3;1;2;2;88.25;456000.00;5
2;1;2;2;69.86;456860.00;5
2;1;2;1;70.00;456860.00;5
2;2;2;1;67.40;456950.00;5
2;1;2;1;68.00;458000.00;5
2;1;2;2;96.62;459000.00;5
3;1;2;0;140.20;449670.00;5
3;1;2;2;88.72;459000.00;5
2;1;2;0;67.00;450000.00;5
2;1;2;0;64.00;460000.00;5
2;1;2;2;91.77;460000.00;5
3;1;1;3;124.00;460000.00;5
3;1;2;2;69.43;460000.00;5
2;1;2;1;70.63;461036.16;5
3;1;2;2;151.00;463734.15;5
2;1;1;0;84.00;460000.00;5
2;1;2;2;69.00;465000.00;5
2;1;2;1;68.00;465000.00;5
2;1;1;0;86.34;472418.20;5
2;1;1;1;84.39;467870.00;5
2;1;2;0;64.68;472857.60;5
2;1;2;1;116.00;468000.00;5
2;1;2;1;106.00;468000.00;5
2;1;2;0;68.42;472857.60;5
2;1;2;2;83.17;469537.00;5
2;1;2;2;76.00;470000.00;5
2;1;2;0;64.00;474000.00;5
3;1;2;4;114.00;470000.00;5
2;1;2;1;70.63;470887.36;5
2;1;2;1;68.00;472000.00;5
1;1;1;1;55.70;472900.00;5
1;1;2;1;45.00;473754.00;5
3;1;2;1;131.00;475000.00;5
3;1;2;1;131.00;475000.00;5
3;1;2;1;131.00;475000.00;5
2;2;2;1;82.75;475000.00;5
3;1;2;1;131.00;475000.00;5
3;1;2;1;131.00;475000.00;5
2;1;1;1;84.39;475670.00;5
2;1;2;1;71.00;476000.00;5
2;1;2;1;108.04;476872.86;5
2;1;2;1;64.00;478000.00;5
3;1;2;1;114.00;480000.00;5
2;1;2;1;86.82;479062.50;5
3;1;2;1;85.75;479900.00;5
2;2;3;1;100.02;497650.00;5
2;1;2;1;52.59;480000.00;5
3;1;3;1;159.00;480000.00;5
3;1;2;2;69.35;480000.00;5
3;3;4;1;97.00;498000.00;5
2;2;3;0;67.97;479000.00;5
2;1;2;1;52.59;480000.00;5
2;1;2;1;52.59;480000.00;5
2;2;3;1;68.00;480000.00;5
3;3;3;1;68.00;480000.00;5
2;1;2;1;52.59;480000.00;5
3;1;2;3;99.31;480000.00;5
3;1;1;1;99.00;480054.00;5
3;1;1;2;92.00;480760.00;5
2;1;2;1;71.00;480916.79;5
2;1;2;2;85.00;481059.00;5
2;1;2;2;79.98;481277.00;5
2;1;2;1;64.00;482000.00;5
1;1;1;1;49.01;483129.48;5
2;1;1;1;81.04;483470.00;5
3;1;2;1;76.69;485000.00;5
2;1;1;1;83.88;485000.00;5
2;1;2;0;83.88;485000.00;5
2;1;2;1;73.95;486143.69;5
2;1;2;1;64.00;487000.00;5
3;3;4;0;214.40;487576.00;5
2;1;1;1;74.00;487616.80;5
3;1;1;1;80.00;488000.00;5
1;1;1;1;56.94;488999.00;5
2;1;2;1;112.30;489103.51;5
2;1;2;1;73.95;489995.78;5
2;1;2;1;55.94;490000.00;5
2;1;2;1;56.02;490000.00;5
2;1;2;2;89.00;490000.00;5
2;1;2;2;80.00;490000.00;5
2;1;2;1;55.94;490000.00;5
3;1;1;2;87.69;491000.00;5
2;1;1;1;81.04;491270.00;5
3;1;2;1;56.22;492933.00;5
2;1;2;1;68.00;493000.00;5
2;1;2;1;64.00;493000.00;5
2;1;2;2;59.72;494000.00;5
2;1;2;1;69.00;494530.24;5
3;1;1;2;83.00;494904.00;5
3;1;2;2;86.70;495000.00;5
3;1;3;2;130.00;495000.00;5
2;1;2;1;87.96;495000.00;5
3;1;2;2;88.99;496458.00;5
1;1;1;1;43.00;497331.65;5
2;1;2;1;73.95;498529.75;5
1;1;1;1;56.94;498900.00;5
2;2;3;1;64.00;499999.99;5
3;1;3;2;150.00;500000.00;5
2;0;1;2;86.00;500000.00;5
3;1;2;2;86.14;500000.00;5
2;1;2;1;68.00;500000.00;5
2;2;2;1;88.00;500000.00;5
2;2;3;2;87.27;500000.00;5
2;1;2;0;117.00;500000.00;5
1;1;1;1;40.82;522000.00;6
2;1;2;0;89.18;500000.00;5
2;1;2;2;89.02;500000.00;5
2;2;3;2;79.36;500000.00;5
2;1;1;2;98.58;501597.64;6
2;1;1;1;65.50;505044.00;6
3;0;2;2;113.00;505500.00;6
2;1;2;1;86.74;507000.00;6
1;1;1;1;65.12;508222.00;6
2;2;3;2;96.58;520000.00;6
2;1;2;2;87.61;510000.00;6
3;1;3;2;101.34;510000.00;6
2;2;2;0;42.29;512000.00;6
2;1;2;1;69.00;514232.64;6
2;2;3;2;79.69;527000.00;6
2;1;2;2;89.49;515124.13;6
3;1;2;2;136.49;534980.00;6
2;1;1;2;81.54;516000.00;6
3;2;1;1;57.37;516330.00;6
2;1;1;2;98.58;517272.57;6
2;1;2;1;66.00;519900.00;6
2;2;2;1;70.00;520000.00;6
3;1;2;2;113.54;520000.00;6
2;1;1;0;97.12;508311.16;6
3;1;2;2;97.00;522000.00;6
2;2;2;0;40.07;522000.00;6
1;1;1;0;40.82;522000.00;6
3;1;2;2;95.35;525000.00;6
2;1;2;0;90.00;510000.00;6
2;2;3;0;40.07;522000.00;6
3;1;1;2;120.00;528000.00;6
2;1;2;0;87.00;540000.00;6
3;1;2;1;69.99;529000.00;6
2;1;2;0;71.00;540000.00;6
2;1;2;0;56.20;524000.00;6
2;1;2;1;88.60;530500.00;6
2;1;2;1;88.60;530500.00;6
2;1;2;1;88.60;530500.00;6
2;1;2;1;88.60;530500.00;6
2;1;1;1;117.40;532000.00;6
2;1;2;1;110.86;534000.00;6
2;1;1;2;101.29;534865.91;6
3;1;1;2;96.00;535000.00;6
2;1;2;1;65.44;535885.81;6
2;1;1;1;105.08;537059.75;6
3;1;2;1;111.44;538000.00;6
2;1;2;0;69.85;526054.08;6
2;2;3;2;89.00;540000.00;6
3;1;2;2;107.57;540000.00;6
2;1;2;2;69.50;540000.00;6
3;1;2;2;109.00;540000.00;6
2;1;2;2;93.87;540000.00;6
2;1;2;2;93.87;540000.00;6
3;1;1;0;49.00;543173.20;6
2;0;0;0;88.00;543463.00;6
2;1;1;2;81.54;544000.00;6
2;1;1;1;128.00;544000.00;6
2;1;2;2;86.74;545000.00;6
2;2;3;1;74.00;548000.00;6
2;1;1;2;72.76;547626.78;6
3;1;2;2;109.59;547900.00;6
3;1;1;1;106.68;549000.00;6
3;1;2;2;128.00;549000.00;6
3;1;1;1;141.38;550000.00;6
3;1;1;1;223.77;550000.00;6
2;1;2;1;130.39;560000.00;6
2;1;2;1;6600.00;550000.00;6
2;1;2;1;65.80;550000.00;6
3;1;3;1;139.23;550000.00;6
2;1;2;2;0.01;550000.00;6
2;1;2;2;79.00;550000.00;6
3;1;1;2;99.38;550000.00;6
3;1;2;2;77.53;550000.00;6
2;2;3;2;117.00;550000.00;6
2;1;2;5;83.00;560000.00;6
3;1;2;2;106.00;550000.00;6
3;1;2;2;101.34;560000.00;6
2;1;1;1;70.25;550909.00;6
2;1;1;1;72.29;550909.00;6
2;1;1;1;85.00;551106.00;6
3;1;1;0;100.00;552497.00;6
3;0;2;1;93.00;555000.00;6
3;1;1;0;100.00;555334.00;6
2;1;2;1;69.00;557577.92;6
1;1;1;1;52.00;559000.00;6
1;1;1;1;52.00;559000.00;6
1;1;1;1;52.00;559000.00;6
1;1;1;1;52.00;559000.00;6
1;1;1;1;52.00;559000.00;6
1;1;1;1;52.00;559000.00;6
1;1;1;1;52.00;559000.00;6
1;1;1;1;52.00;559000.00;6
1;1;1;1;52.00;559000.00;6
2;2;3;0;74.53;564157.00;6
2;1;2;2;88.43;560000.00;6
3;1;2;2;133.00;560000.00;6
3;1;2;2;135.95;560000.00;6
2;1;1;2;82.16;560000.00;6
2;1;2;0;90.00;562042.36;6
2;1;1;2;72.76;564150.51;6
2;1;1;2;98.58;564297.35;6
1;1;1;1;84.19;565000.00;6
2;1;1;1;68.00;566152.00;6
2;1;2;1;66.44;569900.00;6
1;1;1;1;90.00;569906.54;6
3;1;2;3;96.69;570000.00;6
3;1;1;2;140.74;570000.00;6
1;1;1;1;60.11;570000.00;6
2;1;2;2;89.05;570000.00;6
2;1;1;2;101.29;570308.83;6
2;1;2;1;67.03;574000.00;6
2;1;2;1;78.00;575000.00;6
2;2;3;2;82.00;575000.00;6
2;1;1;1;119.20;576907.00;6
2;1;2;1;69.00;577280.32;6
2;2;3;2;87.02;565000.00;6
2;2;3;0;76.16;566446.00;6
3;1;3;2;129.29;580000.00;6
2;1;2;2;100.00;580000.00;6
3;1;1;2;110.09;580000.00;6
3;0;2;2;94.96;580000.00;6
2;2;3;2;87.02;570000.00;6
2;1;2;0;64.58;545756.48;6
2;1;2;0;80.04;550000.00;6
2;1;2;0;124.91;565000.00;6
2;1;2;0;69.85;577280.32;6
2;1;2;0;68.75;577280.32;6
1;1;1;1;87.50;587650.00;6
2;1;2;1;70.11;583000.00;6
2;1;2;1;62.07;583150.13;6
1;1;1;1;50.12;595000.00;6
2;0;1;0;45.09;585000.00;6
2;2;3;1;80.44;585321.66;6
2;1;2;1;62.07;586065.88;6
2;2;3;1;81.78;584000.00;6
2;1;1;1;63.32;588472.68;6
2;1;2;1;62.07;588981.63;6
2;1;2;1;63.72;588981.65;6
2;1;2;1;69.00;589101.76;6
2;1;2;1;65.96;589375.00;6
4;1;2;2;275.00;590000.00;6
1;1;1;1;52.00;590000.00;6
2;1;2;1;70.00;590000.00;6
3;1;1;1;89.00;590000.00;6
2;2;3;2;202.20;590108.80;6
3;2;1;1;62.81;590414.00;6
2;2;3;1;92.67;588000.00;6
2;1;2;1;62.07;591897.38;6
3;1;1;1;100.00;593000.00;6
2;1;2;1;63.72;594813.15;6
1;1;1;1;50.12;595000.00;6
2;2;3;2;93.00;588600.00;6
2;1;2;2;101.56;595000.00;6
2;1;1;2;146.30;595165.18;6
3;1;2;2;149.00;589250.00;6
2;1;2;1;72.43;596000.00;6
2;1;2;1;80.96;596000.00;6
2;1;1;1;66.69;597549.08;6
3;1;2;2;172.00;590000.00;6
3;1;2;2;116.00;598000.00;6
2;1;2;2;85.00;598000.00;6
3;1;2;2;97.00;598460.22;6
2;1;2;1;69.00;598952.96;6
1;1;1;2;85.00;599000.00;6
3;3;4;2;179.05;595000.00;6
2;1;1;1;94.00;600000.00;6
3;1;2;2;106.73;600000.00;6
2;1;2;0;119.00;599000.00;6
3;1;1;0;145.00;600000.00;6
2;1;2;2;82.00;599000.00;6
2;1;2;1;7600.00;600000.00;6
3;1;2;2;69.50;600000.00;6
2;1;2;1;65.79;599580.98;6
1;0;1;1;59.70;600000.00;6
1;1;2;1;77.00;600000.00;6
2;1;2;1;63.72;600644.65;7
3;2;3;2;75.00;601578.92;7
2;1;1;2;72.22;602000.00;7
2;2;3;1;143.88;604000.00;7
2;1;2;1;70.00;606500.00;7
3;1;1;0;123.00;585000.00;6
2;1;2;0;69.85;587131.52;6
1;0;1;0;62.18;594733.83;6
2;1;2;0;69.85;598952.96;6
1;1;2;0;69.00;600000.00;6
2;2;2;0;105.63;601499.00;7
2;1;1;1;121.43;595000.00;6
1;2;1;1;120.66;595000.00;6
1;2;1;1;120.66;595000.00;6
2;1;1;1;121.43;595000.00;6
1;2;1;1;120.66;595000.00;6
2;1;1;1;121.43;595000.00;6
1;2;1;1;120.66;595000.00;6
2;1;2;1;119.48;606707.00;7
3;1;2;2;92.35;607360.00;7
2;1;2;1;68.44;607604.39;7
2;1;2;1;72.43;608000.00;7
2;1;1;1;63.32;608088.44;7
3;1;3;2;111.00;610000.00;7
3;1;1;1;66.91;611459.03;7
2;1;2;1;63.72;612307.65;7
2;1;2;1;76.00;613500.00;7
2;1;1;2;107.94;615335.94;7
2;1;2;1;72.31;617000.00;7
