dormitorios;suites;banheiros;vagas;area_privativa;valor;class
1;1;1;3;74.46;630000.00;7
3;1;2;1;122.00;620000.00;7
2;2;2;1;81.05;620000.00;7
3;1;2;2;94.00;620000.00;7
2;0;2;2;67.22;620000.00;7
2;1;2;1;70.64;624614.48;7
2;1;1;2;113.00;621000.00;7
3;2;1;2;98.00;622000.00;7
2;1;1;1;84.22;622000.00;7
3;1;2;2;104.30;625000.00;7
3;1;2;2;118.85;623000.00;7
2;1;2;1;65.79;625753.14;7
2;2;3;1;78.00;623409.71;7
2;1;2;2;72.31;625000.00;7
3;1;2;2;110.06;625000.00;7
2;2;3;1;75.00;628033.70;7
2;1;2;2;62.95;628975.00;7
2;1;2;1;72.31;629000.00;7
2;1;2;1;65.79;625753.14;7
2;1;1;1;69.69;630000.00;7
2;2;2;2;107.77;630000.00;7
3;1;1;2;107.57;630000.00;7
3;1;1;1;103.00;630085.00;7
2;1;2;1;70.05;629077.78;7
2;1;2;1;76.00;632000.00;7
2;1;2;1;80.04;632113.00;7
3;1;2;2;81.92;632522.74;7
2;1;2;1;72.00;640000.00;7
3;1;2;1;138.20;650000.00;7
2;2;1;1;77.50;639548.00;7
2;1;2;4;108.51;640000.00;7
3;0;2;2;122.00;640000.00;7
2;1;2;2;72.43;640000.00;7
2;1;2;2;141.80;642785.52;7
2;1;2;1;85.85;643875.00;7
2;2;3;1;82.72;650000.00;7
3;1;1;2;90.33;646109.84;7
3;1;2;2;94.70;646400.00;7
2;1;1;1;63.32;647319.95;7
2;2;2;1;70.88;648676.75;7
1;1;1;0;49.00;609907.00;7
3;1;3;0;126.11;619000.00;7
1;1;2;0;64.00;619000.00;7
2;2;2;0;105.38;621277.25;7
2;1;1;0;75.35;625963.00;7
3;1;2;2;91.00;649671.00;7
3;1;1;1;93.86;650000.00;7
2;2;2;0;105.42;633465.25;7
3;1;1;0;97.00;650000.00;7
2;2;2;2;117.00;650000.00;7
3;1;1;2;220.00;650000.00;7
2;1;1;2;92.68;650000.00;7
3;1;2;2;175.43;650000.00;7
2;2;3;1;67.06;653210.00;7
2;2;3;1;70.00;654192.00;7
2;1;1;1;79.00;656300.00;7
2;2;3;1;72.72;650000.00;7
2;1;2;1;65.79;651925.31;7
2;1;2;2;96.68;659000.00;7
3;1;2;2;126.11;659000.00;7
2;1;2;1;65.79;651925.31;7
2;1;2;1;71.00;669964.81;7
2;2;2;1;115.03;664000.00;7
2;0;2;2;86.00;664000.00;7
3;1;2;2;109.91;670000.00;7
2;1;2;1;57.07;666500.00;7
2;2;2;2;76.00;667800.00;7
3;1;1;1;128.13;668558.38;7
2;1;2;1;71.11;670983.64;7
3;1;2;2;113.75;670000.00;7
3;1;2;2;99.70;675000.00;7
2;2;2;1;76.55;670000.00;7
2;1;2;1;65.79;678097.47;7
2;1;2;2;65.73;670787.00;7
2;1;2;1;65.79;678097.47;7
2;2;3;1;72.09;680000.00;7
2;1;1;1;63.32;673474.29;7
3;1;2;1;107.90;674038.83;7
2;2;3;2;97.47;680000.00;7
3;1;2;2;190.30;675000.00;7
2;1;1;1;57.67;677711.00;7
2;0;2;3;119.55;678803.60;7
3;1;2;2;141.00;680000.00;7
2;1;1;1;72.31;680000.00;7
3;1;1;2;131.00;680000.00;7
3;1;2;0;109.00;680000.00;7
2;1;2;1;70.95;682560.78;7
3;1;2;1;100.42;680000.00;7
3;1;1;1;117.00;680065.00;7
2;2;3;1;97.00;687610.40;7
3;2;3;2;144.72;683000.00;7
2;1;2;1;101.00;684000.00;7
2;2;3;1;70.00;685344.00;7
2;1;1;2;65.73;686149.00;7
1;2;2;2;91.50;686250.00;7
2;1;1;1;63.32;686551.46;7
2;1;1;1;68.43;686800.00;7
2;1;2;1;68.10;687228.00;7
3;1;1;2;134.76;687916.51;7
2;2;3;1;87.30;688800.00;7
2;1;2;2;121.74;689000.00;7
2;2;2;2;84.00;689000.00;7
2;1;3;3;139.00;690000.00;7
2;1;1;1;108.00;690000.00;7
2;1;2;2;71.95;690000.00;7
3;1;2;1;113.34;690000.00;7
2;1;1;1;77.49;690000.00;7
3;1;1;0;134.59;650000.00;7
1;1;2;0;62.00;661000.00;7
3;1;1;0;109.17;665256.73;7
2;1;1;0;98.09;680000.00;7
3;1;2;0;141.45;690000.00;7
2;1;1;1;121.43;667865.00;7
2;2;3;2;91.06;695700.00;7
2;2;1;1;108.58;690000.00;7
3;1;3;3;145.00;690000.00;7
3;1;2;1;113.34;690000.00;7
3;1;1;1;112.43;690000.00;7
2;2;3;1;80.00;690466.45;7
3;1;2;1;141.00;692000.00;7
2;1;2;1;70.67;692786.65;7
2;1;1;1;66.69;693706.40;7
2;2;2;1;89.00;694500.00;7
3;1;1;2;86.41;694829.63;7
2;1;2;1;71.00;698638.31;7
2;1;2;1;65.20;698324.00;7
2;2;3;1;120.00;699000.00;7
3;1;2;1;177.00;699100.00;7
3;1;2;2;116.77;700000.00;7
3;1;2;2;117.23;700000.00;7
3;1;2;3;156.14;700000.00;7
2;2;2;2;107.77;700000.00;7
2;1;2;2;65.64;704426.14;8
2;2;3;1;88.10;704688.00;8
3;1;2;3;113.00;705000.00;8
3;3;4;2;119.00;698800.00;7
2;2;2;3;94.32;707400.00;8
3;1;2;1;86.75;707926.93;8
2;2;2;1;94.60;709500.00;8
2;1;1;1;89.32;710000.00;8
1;1;1;1;67.54;710000.00;8
2;2;3;1;87.00;711800.00;8
3;3;4;2;110.50;698800.00;7
1;1;1;1;57.00;715565.00;8
3;1;1;2;86.41;715648.58;8
3;1;2;2;122.00;717000.00;8
2;2;1;1;75.00;718622.00;8
2;2;2;1;70.16;719000.00;8
2;1;1;1;67.99;719164.00;8
3;1;3;1;156.00;720000.00;8
3;1;2;2;136.46;720000.00;8
2;2;3;1;80.24;721015.16;8
2;1;1;1;66.69;721179.92;8
2;1;1;1;63.00;721198.00;8
3;1;1;2;291.60;724500.00;8
3;1;3;2;190.91;725000.00;8
2;2;2;1;89.00;726000.00;8
2;1;2;1;71.11;699688.80;7
2;1;2;1;82.00;730000.00;8
3;1;3;1;204.00;730000.00;8
2;1;2;1;88.46;730000.00;8
3;1;2;1;124.00;730000.00;8
3;1;2;2;180.92;700000.00;7
3;1;3;2;78.22;730912.00;8
3;1;2;1;80.11;732751.56;8
3;1;2;1;89.00;733817.67;8
2;1;2;4;113.35;735000.00;8
3;2;3;2;102.00;700000.00;7
2;0;1;0;57.97;736219.00;8
3;3;4;1;99.38;700000.00;7
3;1;2;2;1099300.00;738840.00;8
3;1;3;2;149.71;739000.00;8
3;2;3;2;106.28;705000.00;8
3;1;2;0;128.16;719252.88;8
2;1;2;0;72.31;730000.00;8
3;1;2;2;97.47;740000.00;8
1;1;1;1;70.00;775000.00;8
3;1;2;2;110.00;740000.00;8
2;2;3;1;85.19;740000.00;8
2;1;2;2;71.40;740779.39;8
3;1;2;2;145.00;744450.00;8
3;1;1;1;82.00;745000.00;8
3;1;2;1;82.00;745000.00;8
3;1;1;2;91.58;747458.58;8
2;1;2;1;89.00;748500.00;8
3;1;2;2;104.52;748846.00;8
3;1;2;2;89.88;749000.00;8
3;1;2;1;190.00;749100.00;8
2;1;2;1;89.00;750000.00;8
2;1;1;1;69.73;750000.00;8
2;1;1;1;73.27;750000.00;8
3;1;2;1;72.66;750000.00;8
3;3;3;2;108.67;750000.00;8
2;1;2;1;67.55;750000.00;8
3;1;2;2;158.26;750000.00;8
3;1;2;2;134.00;750000.00;8
2;1;2;1;70.89;750000.00;8
3;1;2;1;118.00;750000.00;8
2;1;2;1;67.55;750000.00;8
3;1;2;2;97.47;740000.00;8
2;1;1;2;137.00;754215.00;8
3;1;2;3;179.00;754900.00;8
3;2;1;1;117.00;755001.87;8
3;1;2;2;96.00;758000.00;8
3;3;2;3;97.00;759000.00;8
2;1;1;1;152.00;759000.00;8
3;1;1;1;72.00;759099.00;8
3;1;1;2;182.00;760000.00;8
2;1;2;1;89.00;762500.00;8
3;1;2;2;149.67;746580.00;8
3;3;2;2;108.38;765000.00;8
3;3;2;2;108.38;765000.00;8
3;1;2;2;149.83;749975.00;8
3;1;2;2;201.00;767100.00;8
3;1;2;2;124.71;769000.00;8
2;1;1;1;83.29;769000.00;8
2;1;2;1;80.30;769000.00;8
3;1;2;2;94.61;769503.92;8
3;1;2;2;94.00;769705.00;8
3;1;2;1;82.34;770000.00;8
4;1;3;2;246.06;770000.00;8
3;1;2;2;183.00;770385.00;8
3;0;2;2;89.06;773800.00;8
3;1;3;2;80.62;774315.00;8
3;3;4;2;129.00;776274.56;8
2;2;3;1;124.55;770056.00;8
2;1;2;1;76.16;780000.00;8
3;1;3;2;182.53;780000.00;8
3;1;1;1;105.76;780000.00;8
3;1;3;2;113.27;783897.72;8
3;1;2;3;127.49;784000.00;8
2;1;2;3;113.35;785000.00;8
3;1;1;2;91.58;787226.48;8
2;1;1;1;65.15;790000.00;8
4;1;1;3;231.00;790000.00;8
2;1;2;1;70.47;790000.00;8
2;1;1;1;72.78;790000.00;8
3;3;1;3;125.00;790000.00;8
3;1;2;2;94.00;777989.00;8
1;1;2;0;63.00;744000.00;8
3;1;2;0;92.00;750000.00;8
3;1;2;0;96.18;770000.00;8
3;1;2;0;685.00;770056.00;8
2;2;2;1;88.78;790100.00;8
3;1;1;2;176.34;790955.52;8
2;1;2;2;118.83;792000.00;8
2;1;1;1;63.88;792858.86;8
1;1;1;1;56.89;794700.00;8
3;0;1;0;101.00;795000.00;8
2;1;2;2;73.88;795000.00;8
2;1;1;1;79.79;795000.00;8
3;1;3;2;113.27;795261.85;8
1;1;1;1;66.00;800000.00;8
2;2;3;1;81.77;798101.64;8
2;2;2;1;80.00;799000.00;8
3;3;3;2;97.00;800000.00;8
1;1;1;1;52.00;800000.00;8
1;1;2;1;69.43;800000.00;8
1;1;2;1;69.04;800000.00;8
3;1;1;1;113.82;800000.00;8
3;1;2;2;1099300.00;801887.68;9
3;2;2;2;109.00;802700.00;9
2;2;2;1;90.64;803173.26;9
3;3;4;2;110.00;805600.38;9
3;3;4;2;136.27;807790.00;9
3;1;2;2;114.00;808000.00;9
3;3;4;2;117.00;809000.00;9
3;3;4;2;114.00;809000.00;9
3;1;2;1;68.71;809700.00;9
2;1;1;1;73.16;810000.00;9
3;3;4;2;216.78;810335.06;9
3;3;4;2;154.00;798800.00;8
3;3;4;2;114.00;815000.00;9
2;2;2;1;67.71;817000.00;9
3;3;4;2;117.00;819000.00;9
2;2;2;1;70.16;819000.00;9
3;1;1;1;79.00;819807.00;9
3;1;1;2;88.42;820000.00;9
3;3;3;2;175.00;822982.00;9
2;1;2;1;78.11;825000.00;9
2;1;2;1;65.99;804302.81;9
2;1;1;1;83.00;827748.02;9
2;1;2;2;105.89;828204.00;9
3;1;2;2;99.00;829000.00;9
3;1;2;2;82.78;829190.00;9
3;1;4;2;180.00;830000.00;9
3;2;1;1;129.84;830000.00;9
3;1;1;1;109.00;830000.00;9
2;1;1;2;145.00;830544.00;9
2;1;2;1;139.83;831798.33;9
1;0;1;1;57.25;833472.00;9
3;1;2;2;180.00;834750.00;9
3;1;3;2;81.62;834776.00;9
2;1;2;1;65.61;804302.81;9
1;2;2;2;111.81;838575.00;9
2;1;2;1;84.79;839000.00;9
3;2;3;2;113.00;807286.00;9
3;3;4;2;166.47;841000.00;9
3;2;3;2;102.00;813122.00;9
3;1;2;2;110.95;842817.00;9
3;1;1;2;97.00;843748.00;9
2;1;2;2;132.60;844000.00;9
2;1;1;1;72.12;844340.84;9
2;1;1;1;72.12;844340.84;9
3;1;2;1;110.00;830000.00;9
3;1;1;1;183.95;844886.37;9
3;3;4;2;179.00;831000.00;9
2;1;1;0;80.31;804598.00;9
3;2;3;0;123.00;810000.00;9
3;1;2;0;78.00;810000.00;9
2;1;1;0;80.06;819415.00;9
3;1;2;0;71.54;820000.00;9
2;1;2;0;106.00;839733.00;9
2;2;3;2;92.00;845000.00;9
3;2;3;2;83.00;846093.00;9
3;3;4;2;110.00;846500.00;9
3;3;4;2;112.90;849000.00;9
2;1;2;1;176.30;849000.00;9
2;1;2;1;75.94;850000.00;9
2;1;2;1;85.00;850000.00;9
3;1;2;2;131.93;850000.00;9
2;1;2;1;120.00;850000.00;9
4;0;2;3;227.00;850000.00;9
3;1;2;3;75.86;850000.00;9
2;1;2;1;97.00;850000.00;9
3;1;2;2;191.00;845000.00;9
2;1;1;1;200.00;850000.00;9
4;0;3;6;330.00;850000.00;9
3;1;2;2;138.00;850000.00;9
3;1;2;2;171.91;850000.00;9
2;2;2;1;88.78;851168.00;9
3;3;4;2;119.00;852300.00;9
3;1;2;2;91.00;854750.00;9
1;1;1;1;78.00;857775.48;9
2;2;2;1;88.78;859980.00;9
3;3;4;2;112.95;860000.00;9
2;1;2;1;59.46;860000.00;9
2;2;2;2;86.00;860000.00;9
2;2;2;2;85.19;865000.00;9
2;1;2;1;145.58;866003.01;9
3;2;3;2;123.00;868800.00;9
3;1;1;1;204.60;870000.00;9
3;1;2;2;118.00;870641.69;9
2;2;3;2;92.00;875000.00;9
3;1;2;2;173.27;878950.00;9
3;1;2;2;173.27;878950.00;9
2;1;2;1;65.61;871612.65;9
2;1;2;1;77.08;875000.00;9
3;1;2;2;134.15;880000.00;9
2;2;2;2;87.00;880000.00;9
2;2;3;1;78.00;879000.00;9
1;1;1;1;43.56;881000.00;9
2;0;1;0;49.00;884000.00;9
2;1;1;2;107.54;886000.00;9
2;1;2;1;62.56;888000.00;9
3;1;2;2;92.00;889000.00;9
2;2;2;2;114.00;889000.00;9
3;3;3;2;129.60;889000.00;9
3;1;1;2;110.97;890000.00;9
3;1;2;4;104.88;890000.00;9
3;1;2;2;105.96;890000.00;9
2;1;2;1;83.33;890000.00;9
2;1;1;1;123.46;890000.00;9
3;1;4;2;215000.00;890000.00;9
3;1;1;1;103.25;890000.00;9
3;1;3;4;211.43;890000.00;9
3;1;3;2;169.40;890000.00;9
2;1;2;1;77.94;890000.00;9
3;1;2;2;97.00;890000.00;9
2;1;2;2;110.00;890000.00;9
3;1;2;3;140.00;890000.00;9
2;2;3;1;90.64;890000.00;9
4;1;3;2;147.00;890048.00;9
2;1;1;1;73.00;890099.93;9
3;1;1;2;102.00;890496.00;9
4;4;3;4;153.46;892112.13;9
3;1;2;2;188.46;894131.14;9
3;1;2;2;122.00;880000.00;9
3;1;2;0;71.54;890000.00;9
3;1;2;0;71.54;890000.00;9
3;1;2;0;71.54;890000.00;9
3;1;2;0;71.54;890000.00;9
3;1;2;0;71.54;890000.00;9
1;1;1;1;92.92;858610.00;9
3;1;2;2;123.00;895000.00;9
3;1;3;2;240.00;895000.00;9
2;1;2;1;65.79;897761.03;9
3;2;2;2;84.49;895991.79;9
2;1;2;1;65.61;907188.68;10
4;1;3;4;330.00;898000.00;9
4;1;3;4;330.00;898000.00;9
4;1;3;4;330.00;898000.00;9
3;1;3;2;103.00;898000.00;9
4;1;3;4;330.00;898000.00;9
4;1;3;4;330.00;898000.00;9
3;3;3;2;115.72;898000.00;9
3;3;4;2;131.00;899000.00;9
2;1;2;1;65.79;907188.68;10
2;1;2;1;97.00;900000.00;9
3;1;3;2;97.32;900000.00;9
3;1;2;2;100.00;900000.00;9
3;1;2;2;143.74;900000.00;9
3;1;4;2;220.40;900000.00;9
3;1;1;2;110.00;900000.00;9
3;1;2;2;105.00;900000.00;9
3;1;1;2;87.00;900000.00;9
1;1;1;2;75.00;900000.00;9
2;1;2;1;77.08;918750.00;10
2;1;2;2;114.09;902371.98;10
3;1;1;2;83.47;903011.51;10
3;3;1;2;104.00;906379.00;10
2;1;2;2;74.43;907390.42;10
2;1;2;2;70.04;913584.00;10
2;1;1;1;84.00;916000.00;10
2;1;1;2;107.54;916000.00;10
3;0;2;2;119.00;919000.00;10
2;2;2;1;68.31;919000.00;10
2;1;2;1;61.00;920000.00;10
3;2;3;0;171.26;920288.69;10
30000;100;3;2;180.00;922500.00;10
2;1;2;2;114.36;922974.00;10
3;3;4;2;114.50;925000.00;10
3;1;1;1;84.00;927223.00;10
3;3;3;2;129.34;929000.00;10
3;3;4;2;125.63;930000.00;10
3;3;4;4;186.00;935000.00;10
3;3;4;2;120.00;935863.00;10
2;1;2;2;134.06;936000.00;10
3;2;3;2;101.93;927180.00;10
3;3;4;2;116.20;940000.00;10
3;0;2;1;100.00;940000.00;10
2;1;2;1;65.03;934522.49;10
2;1;2;2;83.71;941480.59;10
2;1;1;1;108.99;942467.25;10
4;4;5;3;145.73;945000.00;10
4;4;5;0;168.00;939000.00;10
2;2;3;1;75.69;958000.00;10
2;1;2;1;77.08;964687.00;10
2;0;2;0;154.75;898151.55;9
3;3;3;3;165.34;950000.00;10
3;3;4;4;186.00;950000.00;10
3;1;3;2;125.00;950000.00;10
3;3;4;4;186.00;950000.00;10
3;3;4;2;125.00;950000.00;10
3;3;3;2;126.10;950000.00;10
3;0;1;3;138.00;950000.00;10
2;2;2;2;84.96;950000.00;10
3;1;1;2;110.00;950000.00;10
2;1;4;3;180.00;953260.00;10
3;1;2;0;108.90;919000.00;10
2;1;1;1;64.00;964000.00;10
3;1;3;1;97.32;964494.00;10
2;1;2;0;52.00;928100.00;10
3;3;4;2;116.20;965000.00;10
3;3;4;2;173.36;965000.00;10
1;1;1;1;82.00;990000.00;10
3;3;4;3;127.00;968179.59;10
3;3;4;2;127.00;968179.59;10
3;3;4;2;128.00;970000.00;10
2;2;2;1;69.92;975000.00;10
3;3;3;2;12314.00;976366.31;10
2;1;2;3;264.00;977199.00;10
2;1;2;1;75.68;978540.00;10
3;1;4;2;198.00;980000.00;10
3;3;3;2;130.52;980000.00;10
3;2;4;8;255.00;980000.00;10
3;3;3;3;146.00;980000.00;10
3;1;2;2;100.00;980000.00;10
2;1;2;1;86.39;986500.00;10
3;3;4;1;94.00;990000.00;10
4;2;2;2;230.00;990000.00;10
2;1;2;1;83.00;990000.00;10
2;1;2;1;112.00;990000.00;10
3;1;2;1;103.00;990000.00;10
2;2;2;1;90.15;990000.00;10
3;3;4;4;195.00;990000.00;10
2;1;2;1;77.00;990000.00;10
3;1;1;1;179.00;995000.00;10
3;3;3;2;170.78;998000.00;10
3;1;1;2;176.05;998923.73;10
2;0;0;1;82.35;1000000.00;10
3;3;3;2;170.15;1000000.00;10
3;3;3;3;141.00;1000000.00;10
3;3;3;2;132.00;1000000.00;10
3;1;3;1;126.00;1000000.00;10
3;3;3;2;121.00;1000000.00;10
2;2;3;1;86.30;970000.00;10
4;2;3;2;252.00;1000000.00;10
3;1;2;2;106.67;1000000.00;10
3;3;4;2;126.00;1000000.00;10
3;3;3;3;137.00;1001049.00;11
3;1;2;4;254.09;1003000.00;11
3;1;2;2;221.42;1004822.40;11
2;2;2;1;67.35;1009000.00;11
3;1;2;2;178.00;1010590.00;11
3;3;3;3;159.48;1016316.00;11
3;3;3;2;170.78;1020000.00;11
3;2;1;2;62.58;1021001.00;11
2;1;2;3;220.40;1032000.00;11
3;1;3;1;116.00;1034000.00;11
3;1;2;2;102.00;1037479.00;11
3;1;3;2;117.54;1040375.00;11
2;2;3;1;86.30;970000.00;10
3;1;2;2;137.00;980000.00;10
3;3;3;3;207.00;1050000.00;11
2;1;2;2;94.00;1050000.00;11
3;3;3;2;111.75;1050000.00;11
3;1;2;2;196.00;1050000.00;11
3;1;2;2;107.58;1051422.37;11
3;1;2;1;1.16;1055000.00;11
2;1;1;1;79.00;1060000.00;11
3;1;2;2;198.30;1060000.00;11
4;4;5;3;145.00;984000.00;10
3;1;1;0;224.00;995000.00;10
3;1;1;0;148.50;999000.00;10
3;1;2;0;1133.75;970000.00;10
3;1;1;0;102.84;1000000.00;10
3;2;3;0;143.00;1004000.00;11
3;3;3;2;170.78;1060000.00;11
3;3;3;2;170.15;1062000.00;11
2;1;2;1;77.08;1063567.00;11
3;3;3;3;138.00;1065239.00;11
3;3;4;2;131.80;1067611.29;11
3;3;3;2;170.15;1068000.00;11
3;1;3;1;150.00;1070000.00;11
3;3;3;2;170.78;1072000.00;11
3;3;3;2;170.15;1074000.00;11
3;2;3;2;125.00;1075570.00;11
2;1;2;1;80.12;1078629.09;11
3;3;3;2;120.59;1080000.00;11
2;2;2;0;81.00;1080000.00;11
3;3;3;3;130.00;1080000.00;11
3;3;4;2;12965.00;1080266.39;11
3;3;3;2;170.78;1084000.00;11
4;4;5;3;145.89;1085000.00;11
4;4;5;3;145.89;1085000.00;11
3;3;3;2;170.15;1086000.00;11
2;2;2;1;82.40;1087020.00;11
3;3;4;1;181.00;1080000.00;11
2;1;2;2;375.86;1093971.51;11
3;3;3;2;132.76;1095818.04;11
3;0;2;3;139.00;1098000.00;11
3;1;2;2;120.00;1098000.00;11
3;3;4;2;195.87;1099900.00;11
4;4;2;1;256.07;1100000.00;11
3;3;3;3;149.00;1100000.00;11
2;1;2;1;97.63;1102500.00;11
3;3;4;3;279.86;1100000.00;11
3;1;2;2;115.45;1100000.00;11
3;3;4;2;131.00;1100000.00;11
3;1;2;2;129.97;1100000.00;11
2;2;2;2;107.43;1100000.00;11
3;1;2;2;118.93;1100000.00;11
2;2;2;1;119.48;1102234.05;11
2;2;2;1;84.20;1106550.00;11
3;1;2;3;123.95;1108392.98;11
