dormitorios;suites;banheiros;vagas;area_privativa;valor;class
1;0;1;0;33.72;3871.00;1
1;0;1;0;32.00;20500.00;1
2;0;1;0;45.00;98000.00;1
1;0;1;0;26.40;102000.00;2
2;0;1;0;45.00;119990.00;2
2;0;1;0;46.26;129000.00;2
2;0;1;0;41.00;130000.00;2
2;0;1;1;60.00;150000.00;2
2;0;1;1;60.00;150000.00;2
2;0;1;1;60.00;150000.00;2
1;0;1;1;51.00;150000.00;2
1;0;1;1;29.07;150000.00;2
2;0;1;1;43.41;152000.00;2
2;0;1;1;47.50;152900.00;2
2;0;1;1;46.78;153900.00;2
2;0;1;1;45.10;154900.00;2
2;0;1;1;56.57;156000.00;2
1;0;1;1;44.53;157000.00;2
2;0;1;1;49.00;157000.00;2
1;0;1;1;46.00;159000.00;2
2;0;1;1;48.05;160000.00;2
2;0;1;1;55.00;160000.00;2
2;0;1;1;48.05;160000.00;2
2;0;1;2;48.00;160000.00;2
1;0;1;1;42.40;160021.00;2
1;0;1;1;48.00;164000.00;2
2;0;1;1;51.37;165000.00;2
1;0;1;1;44.49;165000.00;2
2;0;1;1;55.00;165000.00;2
2;0;1;1;47.20;165000.00;2
1;0;1;0;32.57;165000.00;2
1;0;1;1;44.53;165924.76;2
1;0;1;1;54.78;166985.00;2
2;0;1;1;51.13;168046.56;2
2;0;1;1;55.00;169000.00;2
2;0;1;1;47.00;169000.00;2
3;0;1;1;58.05;169900.00;2
1;0;1;1;28.00;169900.00;2
2;0;1;2;50.00;169900.00;2
2;0;1;1;52.93;169900.00;2
2;0;1;1;51.00;170000.00;2
2;0;1;1;60.00;170000.00;2
1;0;1;1;42.00;170000.00;2
2;0;1;1;52.00;170000.00;2
2;0;1;1;55.00;170000.00;2
2;0;1;1;51.00;170000.00;2
2;0;1;1;55.00;170000.00;2
2;0;1;1;54.00;172000.00;2
2;0;1;1;24.00;174000.00;2
2;0;1;1;54.14;174411.46;2
2;0;1;1;49.49;175000.00;2
2;0;1;1;53.07;175000.00;2
2;0;1;1;47.25;175000.00;2
2;0;1;1;51.00;175000.00;2
2;0;1;1;50.46;175000.00;2
2;0;1;1;66.25;176900.00;2
2;0;1;1;60.00;178369.00;2
2;0;1;1;64.05;178900.00;2
2;0;1;1;59.99;180000.00;2
2;0;1;1;57.77;180000.00;2
2;0;1;1;63.00;180000.00;2
2;0;1;2;48.00;180000.00;2
2;0;1;1;74.19;180000.00;2
1;0;1;0;40.58;150000.00;2
2;0;1;0;45.39;151900.00;2
1;0;1;0;40.23;154900.00;2
2;0;1;0;40.82;155900.00;2
2;0;1;1;0.47;180000.00;2
2;0;1;1;54.00;180000.00;2
1;0;1;1;44.00;180000.00;2
2;0;1;1;73.56;180000.00;2
1;0;2;2;75.00;180000.00;2
2;0;1;1;54.61;180000.00;2
2;0;1;1;50.20;184000.00;2
2;0;1;1;52.00;184000.00;2
1;0;1;0;28.28;184454.78;2
2;0;1;2;56.00;185000.00;2
2;0;1;1;60.00;185000.00;2
2;0;1;1;60.00;185000.00;2
2;0;1;1;51.56;185000.00;2
2;0;1;1;51.56;185000.00;2
2;0;1;1;45.00;185000.00;2
2;0;1;1;56.10;185500.00;2
2;0;1;1;51.56;187000.00;2
2;0;1;1;50.99;187000.00;2
2;0;1;1;61.95;187786.08;2
2;0;1;1;48.37;188000.00;2
2;0;1;1;51.56;189000.00;2
2;0;1;1;45.00;189999.00;2
2;0;1;1;57.30;190000.00;2
2;0;1;1;59.21;190000.00;2
2;0;1;1;51.56;190000.00;2
2;0;1;1;51.56;190000.00;2
2;0;1;1;50.99;190000.00;2
2;0;1;1;51.56;190000.00;2
2;0;1;1;57.00;190000.00;2
2;0;1;1;51.56;190000.00;2
2;0;1;1;50.99;190000.00;2
2;0;1;1;51.56;190000.00;2
2;0;1;1;51.56;190000.00;2
2;0;1;1;50.99;190000.00;2
2;0;1;1;51.13;190000.00;2
2;0;1;1;50.99;190000.00;2
2;0;1;1;70.07;190000.00;2
1;0;1;1;41.00;190000.00;2
1;0;1;1;41.00;190000.00;2
2;0;1;1;50.47;190000.00;2
2;0;1;1;54.00;190000.00;2
2;0;1;1;59.21;190000.00;2
2;0;1;1;57.06;190000.00;2
2;0;1;1;57.06;190000.00;2
2;0;1;1;57.06;190000.00;2
2;0;1;1;52.64;190000.00;2
2;0;1;1;53.93;190000.00;2
2;0;1;1;52.64;190000.00;2
2;0;1;1;57.06;190000.00;2
2;0;1;1;52.83;192000.00;2
1;0;1;1;33.00;193000.00;2
2;0;1;1;45.35;194000.00;2
2;0;1;1;54.89;195000.00;2
2;0;1;1;59.00;195000.00;2
1;0;1;1;54.00;195000.00;2
2;0;1;1;51.00;195000.00;2
2;0;1;1;55.00;196000.00;2
2;0;1;1;49.13;197000.00;2
1;0;1;1;23.00;197722.41;2
1;0;1;1;22.00;197986.00;2
2;0;1;1;68.74;198000.00;2
2;0;1;1;60.00;199000.00;2
2;0;1;1;49.00;199999.00;2
2;0;1;1;55.00;200000.00;2
2;0;1;1;60.39;200000.00;2
2;0;1;0;57.00;189000.00;2
2;0;1;0;47.00;189900.00;2
2;0;1;0;62.26;190000.00;2
1;0;1;0;36.60;194000.00;2
2;0;1;1;61.14;200126.52;3
2;0;1;1;53.60;201095.41;3
2;0;1;1;69.00;201363.30;3
2;0;1;1;44.75;201900.00;3
2;0;1;1;45.30;201900.00;3
2;0;1;1;44.75;201900.00;3
2;0;1;1;45.13;201900.00;3
2;0;1;1;45.30;201900.00;3
2;0;1;0;111.00;202000.00;3
2;0;1;1;62.93;203000.00;3
2;0;1;1;45.13;203300.00;3
2;0;1;1;52.02;204000.00;3
2;0;1;1;46.00;204396.00;3
2;0;1;1;56.48;206000.00;3
1;0;1;1;36.00;206000.00;3
2;0;1;1;49.13;207000.00;3
2;0;1;1;63.68;207614.44;3
1;0;1;1;33.00;208000.00;3
2;0;1;1;52.00;209000.00;3
2;0;1;1;55.00;209000.00;3
2;0;1;1;46.48;209000.00;3
2;0;1;1;48.50;209800.00;3
2;0;1;1;48.50;209800.00;3
2;0;1;1;64.43;209825.44;3
2;0;1;1;46.00;210000.00;3
2;0;1;1;51.00;210000.00;3
2;0;1;1;64.58;210267.64;3
2;0;1;1;72.00;210269.70;3
2;0;1;1;60.78;211326.00;3
3;0;1;1;75.00;212000.00;3
2;0;1;1;45.00;212000.00;3
1;0;1;1;42.00;212248.05;3
2;0;1;1;52.00;212500.00;3
1;0;1;1;34.00;214000.00;3
2;0;1;1;53.62;214900.00;3
2;0;1;1;48.50;216500.00;3
1;0;1;1;34.00;217000.00;3
2;0;1;2;59.02;218830.00;3
2;0;1;2;66.00;219000.00;3
1;0;1;0;32.00;219000.00;3
2;0;1;1;55.13;220000.00;3
2;0;1;1;51.00;220000.00;3
2;0;1;1;84.00;220000.00;3
2;0;1;1;47.00;220000.00;3
1;0;1;1;38.00;220000.00;3
2;0;1;1;78.19;220000.00;3
2;0;1;1;45.00;220000.00;3
2;0;1;1;53.00;220000.00;3
2;0;1;1;45.00;220000.00;3
2;0;1;2;50.00;220000.00;3
2;0;1;1;86.00;220000.00;3
2;0;1;1;53.47;220000.00;3
2;0;1;1;61.31;220000.00;3
2;0;1;1;62.48;220000.00;3
2;0;1;1;47.00;220402.00;3
1;0;1;1;46.40;220500.00;3
1;0;1;1;23.00;221109.56;3
1;0;1;1;33.89;222000.00;3
2;0;1;1;56.47;223900.00;3
1;0;1;1;28.83;225000.00;3
3;0;1;1;62.69;225000.00;3
2;0;1;1;68.33;225000.00;3
2;0;1;1;51.00;226700.00;3
1;0;1;0;32.00;227000.00;3
2;0;1;1;57.21;229900.00;3
2;0;1;1;76.00;230000.00;3
2;0;1;2;63.93;230000.00;3
2;0;1;1;70.30;230000.00;3
3;0;1;1;70.00;230000.00;3
2;0;1;1;55.00;230000.00;3
1;0;1;1;40.00;230000.00;3
2;0;1;1;60.13;231900.00;3
1;0;1;1;47.00;233000.00;3
2;0;1;1;53.68;233500.00;3
1;0;1;1;38.19;234386.00;3
1;0;1;1;50.89;234950.00;3
1;0;1;1;46.17;235000.00;3
2;0;1;1;65.27;235000.00;3
2;0;1;1;48.00;236600.00;3
2;0;1;1;48.00;236600.00;3
1;0;1;1;47.45;238900.00;3
2;0;1;1;55.00;239000.00;3
2;0;1;1;48.50;239400.00;3
2;0;1;1;48.50;239400.00;3
1;0;1;1;48.12;239733.84;3
2;0;1;1;77.00;240000.00;3
4;0;2;3;128.00;240000.00;3
1;0;1;1;19.29;240000.00;3
2;0;1;1;51.00;240000.00;3
2;0;1;1;63.18;240000.00;3
2;0;1;1;52.89;242090.00;3
1;0;1;1;3.53;242245.00;3
2;0;1;1;61.10;245000.00;3
2;0;1;1;41.00;245000.00;3
2;0;1;1;90.00;248000.00;3
2;0;1;1;64.45;249000.00;3
1;0;1;1;40.00;249000.00;3
1;0;1;1;23.00;249188.00;3
1;0;1;1;40.00;250000.00;3
2;0;1;1;50.50;250000.00;3
2;0;1;1;82.49;250000.00;3
2;0;1;1;61.29;250000.00;3
1;0;1;1;40.00;250000.00;3
4;0;2;1;120.00;250000.00;3
1;0;1;1;42.55;250794.59;3
2;0;1;1;60.44;251000.00;3
2;0;1;1;60.44;251000.00;3
2;0;1;1;79.45;252918.00;3
2;0;1;1;79.85;252918.00;3
2;0;1;1;42.00;253000.00;3
2;0;1;1;72.00;254000.00;3
1;0;1;1;31.20;257000.00;3
2;0;1;1;51.00;257500.00;3
1;0;1;1;39.33;257502.73;3
2;0;1;1;59.00;257800.00;3
1;0;1;1;42.45;259186.63;3
1;0;1;0;33.00;227000.00;3
1;0;1;0;31.00;229000.00;3
1;0;1;0;40.88;230000.00;3
1;0;1;0;66.00;230000.00;3
2;0;1;1;62.30;259638.33;3
2;0;1;1;65.00;260000.00;3
2;0;1;1;78.40;260000.00;3
2;0;2;1;74.00;260000.00;3
2;0;1;1;90.12;261000.00;3
2;0;1;1;51.50;261000.00;3
1;0;1;1;26.13;262777.00;3
2;0;1;1;88.59;263621.00;3
1;0;1;1;42.88;263713.14;3
1;0;1;1;26.00;265100.00;3
1;0;1;1;41.31;267000.00;3
1;0;1;1;40.00;268400.75;3
2;0;1;1;70.00;269000.00;3
1;0;1;1;38.93;269594.52;3
2;0;1;1;68.07;270000.00;3
2;0;1;1;50.99;270000.00;3
2;0;1;1;58.00;270000.00;3
3;0;1;2;113.55;270000.00;3
1;0;1;0;54.00;270000.00;3
2;0;1;1;58.60;270280.15;3
2;0;1;1;57.16;272672.00;3
2;0;1;2;54.00;275000.00;3
2;0;1;1;49.04;275000.00;3
1;0;1;1;47.11;275000.00;3
2;0;1;1;57.18;275000.00;3
2;0;1;3;72.00;280000.00;3
2;0;1;3;72.00;280000.00;3
1;0;1;1;52.78;280000.00;3
2;0;1;1;68.10;280000.00;3
2;0;1;3;72.00;280000.00;3
2;0;1;3;72.00;280000.00;3
3;0;2;2;92.00;285000.00;3
2;0;1;1;58.14;285000.00;3
2;0;2;1;65.00;285000.00;3
1;0;1;1;45.00;285000.00;3
1;0;1;1;54.41;285000.00;3
2;0;1;1;71.77;285000.00;3
2;0;1;0;65.00;289000.00;3
2;0;1;1;72.98;290000.00;3
1;0;1;1;40.65;290000.00;3
2;0;1;1;66.57;290000.00;3
2;0;1;1;50.00;290000.00;3
2;0;1;1;60.00;290000.00;3
2;0;1;2;80.00;290000.00;3
2;0;1;1;62.50;290052.00;3
2;0;1;1;72.80;290786.00;3
2;0;1;1;50.00;292000.00;3
2;0;1;1;54.00;295000.00;3
2;0;1;1;58.14;295000.00;3
1;0;1;1;55.00;298000.00;3
2;0;1;1;59.00;298300.00;3
2;0;1;2;55.00;299000.00;3
2;0;1;1;77.00;299000.00;3
2;0;1;2;50.84;299000.00;3
3;0;2;2;60.00;300000.00;3
3;0;1;1;139.00;300000.00;3
2;0;1;1;111.00;300000.00;3
2;0;1;1;80.00;300000.00;3
1;0;1;1;33.92;302375.00;4
1;0;1;1;58.13;305000.00;4
1;0;1;0;29.00;264700.00;3
2;0;1;1;51.00;305000.00;4
2;0;1;1;53.00;305500.00;4
1;0;1;1;30.79;306234.97;4
1;0;1;1;58.65;309000.00;4
1;0;1;1;54.10;310000.00;4
2;0;1;1;80.00;310000.00;4
2;0;1;1;58.14;310000.00;4
3;0;1;1;88.01;310000.00;4
2;0;1;1;54.84;315000.00;4
1;0;1;1;44.80;320000.00;4
3;0;2;1;81.48;320000.00;4
1;0;1;2;24.00;323700.00;4
2;0;1;1;72.00;325000.00;4
2;0;2;1;113.00;325000.00;4
2;0;1;2;120.00;330000.00;4
2;0;1;2;49.00;335000.00;4
1;0;1;1;27.11;338418.00;4
2;0;1;1;84.37;340000.00;4
2;0;3;1;112.38;340000.00;4
1;0;1;1;46.00;345000.00;4
2;0;1;1;57.00;350000.00;4
2;0;1;2;61.00;350000.00;4
2;0;1;1;65.00;355000.00;4
1;0;1;1;29.00;355400.00;4
2;0;1;1;53.00;355809.17;4
2;0;1;1;56.00;356000.00;4
1;0;1;1;43.30;370000.00;4
1;0;1;1;35.00;373812.00;4
1;0;1;1;38.21;374125.00;4
1;0;1;1;54.10;375000.00;4
2;0;1;1;80.00;375000.00;4
2;0;1;1;53.00;376000.00;4
4;0;2;1;79.12;380000.00;4
3;0;1;1;300.00;380043.00;4
1;0;1;1;42.18;380063.00;4
2;0;1;1;53.00;382000.00;4
2;0;1;1;53.00;388000.00;4
1;0;1;1;25.00;389200.00;4
1;0;1;1;40.00;389411.00;4
2;0;1;1;55.13;390000.00;4
2;0;1;1;55.13;390000.00;4
2;0;1;1;55.13;390000.00;4
3;0;2;1;100.00;390000.00;4
1;0;1;1;100.00;390000.00;4
3;0;1;1;100.69;390000.00;4
1;0;1;1;48.02;390000.00;4
2;0;1;1;53.93;390750.68;4
2;0;1;1;53.00;394000.00;4
2;0;1;1;56.00;395000.00;4
1;0;1;0;36.00;306000.00;4
2;0;1;0;64.79;307219.00;4
2;0;1;0;64.79;312059.00;4
2;0;1;0;65.46;336529.00;4
1;0;1;1;47.64;395053.00;4
1;0;1;0;29.94;396000.00;4
2;0;1;1;57.00;398000.00;4
1;0;1;1;48.02;398000.00;4
1;0;1;1;51.18;399000.00;4
2;0;1;1;63.39;399000.00;4
2;0;1;1;65.19;399000.00;4
2;0;1;1;71.03;399580.25;4
2;0;1;1;53.00;400000.00;4
2;0;1;1;56.00;400000.00;4
2;0;1;1;57.00;404000.00;5
1;0;1;1;24.86;404783.00;5
2;0;1;1;56.00;405000.00;5
1;0;1;1;41.31;405000.00;5
1;0;1;1;54.04;405300.00;5
1;0;1;1;48.02;406000.00;5
2;0;1;1;53.00;406000.00;5
1;0;1;1;54.10;407250.00;5
2;0;1;1;56.00;410000.00;5
3;0;2;2;72.00;410000.00;5
2;0;1;1;60.00;410000.00;5
2;0;1;1;57.00;410000.00;5
2;0;1;1;53.00;412000.00;5
1;0;1;1;48.02;415000.00;5
2;0;1;1;57.00;416000.00;5
1;0;1;1;41.31;417000.00;5
1;0;1;1;25.00;417120.00;5
1;0;1;1;49.01;420000.00;5
3;0;1;1;80.00;420000.00;5
2;0;1;1;56.00;420000.00;5
1;0;1;1;45.03;420000.00;5
2;0;1;1;69.44;420000.00;5
2;0;2;1;81.00;420000.00;5
1;0;1;1;45.15;420000.00;5
2;0;1;1;80.00;420063.00;5
2;0;1;1;57.00;422000.00;5
1;0;1;1;41.00;425000.00;5
2;0;1;1;62.07;425000.00;5
1;0;1;1;45.15;428000.00;5
2;0;2;1;105.00;428000.00;5
3;0;1;4;94.80;428990.00;5
1;0;1;1;42.07;430000.00;5
1;0;1;1;42.09;430000.00;5
1;0;1;1;54.24;433290.00;5
2;0;1;1;57.00;434000.00;5
1;0;1;1;40.00;436000.00;5
1;0;1;1;45.15;437000.00;5
1;0;1;1;60.00;438000.00;5
1;0;1;1;43.00;438107.22;5
1;0;1;0;44.48;439000.00;5
2;0;1;1;60.00;448000.00;5
2;0;3;2;85.44;449000.00;5
1;0;1;1;38.00;449083.00;5
2;0;1;1;68.00;450000.00;5
2;0;1;1;65.88;450000.00;5
1;0;1;1;43.45;450000.00;5
2;0;1;1;86.00;450000.00;5
1;0;1;1;40.00;453000.00;5
1;0;1;1;60.00;455000.00;5
2;0;1;1;60.00;459000.00;5
1;0;1;0;33.35;460000.00;5
2;0;1;1;70.00;465000.00;5
2;0;1;1;54.68;466425.30;5
1;0;1;1;27.00;468057.00;5
3;0;1;2;96.00;470000.00;5
2;0;1;1;70.80;470000.00;5
2;0;2;1;68.00;479000.00;5
1;0;1;1;50.00;480000.00;5
3;0;1;1;71.48;480000.00;5
2;0;1;1;60.00;480000.00;5
1;0;1;0;25.00;410099.00;5
1;0;1;0;26.00;436142.00;5
2;0;1;0;80.00;440000.00;5
3;0;1;0;98.13;450000.00;5
2;0;1;1;55.94;486000.00;5
1;0;1;1;55.94;486000.00;5
2;0;1;1;55.94;489000.00;5
2;0;1;2;110.00;490000.00;5
1;0;1;1;47.42;490000.00;5
3;0;1;3;108.00;495000.00;5
1;0;1;1;54.91;495000.00;5
1;0;1;1;56.00;499000.00;5
2;0;1;1;69.00;499900.00;5
2;0;1;1;74.00;500000.00;5
1;0;1;1;40.00;500440.96;6
1;0;1;1;50.56;510000.00;6
1;0;1;1;30.00;510320.19;6
1;0;1;0;28.72;515000.00;6
2;0;1;1;55.94;516000.00;6
2;0;1;1;67.24;519384.00;6
3;0;2;2;126.19;520000.00;6
2;0;1;1;68.13;527136.00;6
2;0;1;1;55.76;530000.00;6
2;0;1;1;100.00;530000.00;6
2;0;1;1;44.00;539000.00;6
1;0;1;1;57.48;542650.00;6
2;0;1;1;87.00;545000.00;6
1;0;1;1;52.00;549000.00;6
1;0;1;1;50.79;550000.00;6
1;0;1;1;44.46;560000.00;6
1;0;1;1;43.00;578262.90;6
2;0;1;1;68.02;578340.00;6
2;0;2;1;175.00;580000.00;6
3;0;2;2;83.34;584000.00;6
2;0;1;1;55.00;588000.00;6
3;0;1;1;138.00;595000.00;6
1;0;1;1;53.00;595563.81;6
2;0;1;1;69.00;599000.00;6
4;0;1;2;150.00;600000.00;6
2;0;1;1;81.00;620000.00;7
2;0;1;1;64.07;623003.00;7
2;0;1;1;71.29;635555.00;7
2;0;1;1;63.39;645000.00;7
1;0;1;1;43.62;649000.00;7
1;0;1;1;48.90;649000.00;7
1;0;1;1;55.00;649000.00;7
1;0;1;1;43.76;649000.00;7
1;0;1;1;67.00;650000.00;7
2;0;1;1;90.00;650000.00;7
2;0;1;1;54.78;650000.00;7
3;0;1;2;81.00;658000.00;7
1;0;1;1;36.96;662200.00;7
2;0;1;1;61.87;662843.00;7
3;0;2;2;101.34;665000.00;7
3;0;1;2;110.06;670000.00;7
3;0;2;3;154.00;670000.00;7
2;0;1;1;70.22;671000.00;7
2;0;1;0;148.74;671000.00;7
1;0;1;1;43.76;674300.00;7
3;0;1;2;320.00;680000.00;7
1;0;1;1;53.27;680000.00;7
2;0;1;1;135.99;681000.00;7
2;0;1;1;72.45;690000.00;7
1;0;1;0;44.90;489500.00;5
1;0;1;0;985.00;522000.00;6
1;0;1;0;29.78;525900.00;6
1;0;1;0;49.00;528679.60;6
2;0;1;0;64.83;550007.13;6
1;0;1;0;49.00;591405.00;6
2;0;1;0;40.07;600000.00;6
1;0;11;1;36.00;707000.00;8
1;0;1;1;62.00;713700.00;8
2;0;1;1;67.00;730000.00;8
1;0;1;1;43.74;735365.00;8
3;0;1;2;92.93;738010.80;8
2;0;1;1;71.51;740000.00;8
2;0;1;2;90.00;740000.00;8
2;0;1;1;56.00;753066.52;8
1;0;1;1;46.82;762663.00;8
1;0;1;1;50.00;765300.00;8
1;0;1;1;45.00;769000.00;8
3;0;1;1;78.49;777321.00;8
3;0;1;2;92.61;780000.00;8
1;0;2;1;79.40;799000.00;8
3;0;1;2;93.40;825282.00;9
2;0;1;2;229.35;835000.00;9
2;0;1;2;129.63;840000.00;9
2;0;1;1;79.79;844494.00;9
3;0;1;2;185.26;849000.00;9
1;0;1;1;59.00;850000.00;9
1;0;1;1;57.37;866811.00;9
2;0;1;1;88.00;879144.00;9
3;0;2;2;106.00;880993.00;9
1;0;1;1;55.00;899000.00;9
1;0;1;1;54.77;901483.00;10
2;0;1;1;80.00;938774.00;10
2;0;1;1;83.00;941480.59;10
2;0;1;2;89.88;949000.00;10
3;0;1;2;213.84;949000.00;10
3;0;1;2;110.97;950000.00;10
2;0;2;1;75.69;958000.00;10
1;0;1;1;64.36;965400.00;10
4;0;2;4;254.09;1000000.00;10
2;0;2;2;63.99;1046502.25;11
3;0;2;2;153.36;1065000.00;11
2;0;1;2;80.12;1078629.09;11
2;0;1;2;166.93;1090000.00;11
2;0;3;3;362.80;1130000.00;11
2;0;1;2;80.22;1139810.98;11
3;0;1;1;100.00;1150000.00;11
1;0;1;1;33.45;1155000.00;11
1;0;1;1;65.00;1155000.00;11
2;0;3;3;362.80;1179000.00;11
3;0;1;1;103.40;1180000.00;11
3;0;1;1;77.81;1220827.00;11
3;0;1;2;108.44;1241583.00;11
2;0;1;1;100.44;1380052.00;11
2;0;2;2;105.00;1400000.00;11
7;0;1;2;282.29;1430000.00;11
3;0;1;2;117.17;1442000.00;11
2;0;1;1;60.00;1500000.00;11
1;0;1;1;133.68;1577940.00;12
4;0;1;2;130.26;1614195.45;12
2;0;2;2;154.00;1650000.00;12
3;0;1;2;113.09;1674837.50;12
3;0;2;0;155.20;1137154.74;11
3;0;2;0;166.58;1142396.06;11
3;0;1;0;121.00;1200000.00;11
4;0;3;0;180.00;1990000.00;12
1;0;1;0;175.00;2700000.00;12
2;0;2;0;830.00;2900000.00;12
2;0;1;1;389.46;3380000.00;12
1;0;1;1;65.41;5100000.00;12
4;0;0;4;367.00;3300000.00;12
