id;proteina;gordura;cinzas;sodio;carboidrato;calorias;umidade;sabor;Tipo
14069;21.43;44.87;5.11;1.77;0.77;4.93;27.82;Quatro_Queijos;Salgada
14053;21.26;43.89;5.34;1.79;1.02;4.84;28.49;Quatro_Queijos;Salgada
14025;19.99;45.78;5.08;1.63;0.8;4.95;28.35;Quatro_Queijos;Salgada
14016;20.15;43.13;4.79;1.61;1.38;4.74;30.55;Quatro_Queijos;Salgada
14005;21.28;41.65;4.82;1.64;1.76;4.67;30.49;Quatro_Queijos;Salgada
14075;20.23;42.31;4.92;1.65;1.4;4.67;31.14;Quatro_Queijos;Salgada
14082;20.97;41.34;4.71;1.58;1.77;4.63;31.21;Quatro_Queijos;Salgada
14097;21.41;41.6;5.28;1.75;2.95;4.72;28.76;Quatro_Queijos;Salgada
14117;20.48;45.1;5.02;1.71;1.18;4.93;28.22;Quatro_Queijos;Salgada
14133;21.19;45.29;5.16;1.66;0.64;4.95;27.72;Quatro_Queijos;Salgada
14101;21.2;45.59;4.94;1.65;0.92;4.98;27.35;Quatro_Queijos;Salgada
14108;21.2;45.03;5.15;1.67;1.64;4.97;26.98;Quatro_Queijos;Salgada
14164;20;45.12;4.93;1.56;1.25;4.91;28.7;Quatro_Queijos;Salgada
14154;19.65;42.45;4.81;1.65;2.81;4.72;30.91;Quatro_Queijos;Salgada
14141;19.99;43.56;5.04;1.83;2.55;5.19;24.76;Quatro_Queijos;Salgada
24005;20.77;42.03;4.9;1.61;1.39;4.67;30.91;Quatro_Queijos;Salgada
24026;17.88;44.33;5.26;1.76;1.7;4.77;30.83;Quatro_Queijos;Salgada
24094;20.06;39.74;5.24;1.69;2.23;4.47;32.73;Quatro_Queijos;Salgada
24108;17.53;40.87;5.05;1.61;1.97;4.46;34.58;Quatro_Queijos;Salgada
24102;20.35;40.44;5.43;1.61;1.98;4.53;31.8;Quatro_Queijos;Salgada
24082;19.05;42.29;5.27;1.71;2.37;4.66;31.02;Quatro_Queijos;Salgada
34017;19.56;47.2;4.95;1.65;1.27;5.08;27.02;Quatro_Queijos;Salgada
34020;20.01;45.59;4.97;1.7;1.65;4.97;27.78;Quatro_Queijos;Salgada
24136;20.58;42.26;4.96;1.63;1.32;4.68;30.88;Quatro_Queijos;Salgada
24122;19.25;43.42;4.62;1.5;0.51;4.7;32.2;Quatro_Queijos;Salgada
24115;18.05;41.88;5.22;1.7;1.66;4.56;33.19;Quatro_Queijos;Salgada
34012;19.78;44.2;4.8;1.61;0.79;4.8;30.43;Quatro_Queijos;Salgada
34006;19.99;45.2;4.78;1.62;1.1;4.91;28.93;Quatro_Queijos;Salgada
24146;18.71;43.99;4.86;1.62;2.03;4.79;30.41;Quatro_Queijos;Salgada
24138;21.1;43.37;5.05;1.69;0.86;4.78;29.62;Quatro_Queijos;Salgada
14015;13.7;29.07;3.62;1.1;4.04;3.33;49.57;Frango_e_catupiry;Salgada
14006;14.38;25.72;3.26;0.93;3.96;3.05;52.68;Frango_e_catupiry;Salgada
14024;13.14;30.38;3.55;0.99;4.4;3.44;48.53;Frango_e_catupiry;Salgada
14052;13.78;28.39;3.56;1;4.08;3.27;50.19;Frango_e_catupiry;Salgada
14062;13.21;27.66;3.64;1;4.82;3.21;50.67;Frango_e_catupiry;Salgada
14047;13.35;29.2;3.52;1.05;3.94;3.32;49.99;Frango_e_catupiry;Salgada
14074;12.93;29.88;3.6;1.03;2.87;3.32;50.72;Frango_e_catupiry;Salgada
14083;12.56;29.95;2.99;0.81;3.69;3.35;50.81;Frango_e_catupiry;Salgada
14094;13.28;25.25;3.1;0.8;4.29;2.98;54.08;Frango_e_catupiry;Salgada
14124;14.27;24.92;3.85;1.06;5.06;3.02;51.9;Frango_e_catupiry;Salgada
24019;13.96;29.25;3.42;0.96;3.04;3.31;50.33;Frango_e_catupiry;Salgada
24012;13.63;29.59;3.41;0.98;3.68;3.36;49.69;Frango_e_catupiry;Salgada
14132;14.02;27.37;3.71;1.11;3.78;3.18;51.12;Frango_e_catupiry;Salgada
14146;13.24;28.91;3.59;1.06;4.49;3.31;49.77;Frango_e_catupiry;Salgada
14149;14.26;22.99;3.19;0.9;4.6;2.82;54.96;Frango_e_catupiry;Salgada
14161;14.87;21.9;3.29;0.86;4.83;2.76;55.11;Frango_e_catupiry;Salgada
14113;14.06;24.95;3.14;0.82;3.73;2.96;54.12;Frango_e_catupiry;Salgada
24008;13.79;29.57;3.52;0.95;3.78;3.36;49.34;Frango_e_catupiry;Salgada
24029;13.14;28.79;3.73;1.09;3.69;3.26;50.65;Frango_e_catupiry;Salgada
24045;14.18;24.6;3.57;1.12;5.19;2.99;52.46;Frango_e_catupiry;Salgada
24040;13.4;28.84;3.48;0.98;4.32;3.3;49.96;Frango_e_catupiry;Salgada
24093;13.17;29.39;3.59;1.06;4.28;3.35;49.57;Frango_e_catupiry;Salgada
24083;13.06;29.46;3.51;1.04;4.63;3.36;49.34;Frango_e_catupiry;Salgada
24049;13.85;27.64;3.71;1.1;3.93;3.2;50.87;Frango_e_catupiry;Salgada
24101;13.9;27.56;3.73;1.08;3.78;3.19;51.03;Frango_e_catupiry;Salgada
34011;14.05;24.73;3.32;0.92;3.92;2.94;53.98;Frango_e_catupiry;Salgada
24125;13.64;27.04;3.57;0.98;3.52;3.12;52.23;Frango_e_catupiry;Salgada
24145;13.95;27.75;3.6;1.04;2.96;3.17;51.74;Frango_e_catupiry;Salgada
24151;13.72;28.28;3.62;1.05;2.86;3.21;51.52;Frango_e_catupiry;Salgada
34005;13.13;28.82;2.94;0.8;3.25;3.25;51.86;Frango_e_catupiry;Salgada
24118;13.18;28.38;3.04;0.86;3.65;3.23;51.75;Frango_e_catupiry;Salgada
14058;26.05;21.4;3.44;0.5;0.71;3;48.4;Muzzarela;Salgada
14022;28.48;17.37;3.53;0.43;1.93;2.78;48.69;Muzzarela;Salgada
14036;25.23;20.89;3.22;0.47;1.78;2.96;48.88;Muzzarela;Salgada
14093;25.63;19.28;3.48;0.55;2.64;2.87;48.97;Muzzarela;Salgada
14080;23.98;23.37;3;0.52;0.81;3.09;48.84;Muzzarela;Salgada
14051;22.09;21.86;2.98;0.36;2.9;3.06;47.93;Muzzarela;Salgada
14029;25.65;19.98;2.51;0.52;2.13;2.91;49.73;Muzzarela;Salgada
14106;28.3;15.79;3.47;0.45;2.26;2.64;50.18;Muzzarela;Salgada
14014;27.98;18.69;3.58;0.48;1.7;2.87;48.15;Muzzarela;Salgada
14073;27.31;16.89;3.08;0.25;3;2.73;49.72;Muzzarela;Salgada
14151;26.24;16.41;3.61;0.6;2.15;2.61;51.59;Muzzarela;Salgada
14162;26.31;14.77;3.51;0.53;3.15;2.51;52.26;Muzzarela;Salgada
14139;25.23;20.03;3.02;0.44;2.37;2.91;49.35;Muzzarela;Salgada
14115;26.03;21.54;3.71;0.6;0.81;3.01;47.91;Muzzarela;Salgada
24006;25.82;20.79;3.33;0.54;2.23;2.99;47.83;Muzzarela;Salgada
24020;25.55;21.1;3.04;0.43;2.41;3.02;47.9;Muzzarela;Salgada
24010;27.77;22.07;2.73;0.51;2.86;3.1;48.12;Muzzarela;Salgada
24031;24.53;21.08;2.84;0.34;2.45;2.98;49.1;Muzzarela;Salgada
24038;24.13;19.75;3.21;0.52;2.87;2.86;50.04;Muzzarela;Salgada
24043;26;16.64;4.17;0.61;1;2.58;52.19;Muzzarela;Salgada
24152;26.17;21.29;3.36;0.48;2.07;3.05;47.11;Muzzarela;Salgada
24144;26.76;19.99;3.64;0.46;1.13;2.91;48.48;Muzzarela;Salgada
24135;26.25;16.45;3.92;0.38;1.16;2.58;52.22;Muzzarela;Salgada
24124;26.91;18;2.21;0.41;3.31;2.83;49.57;Muzzarela;Salgada
24113;24.98;17.2;3.01;0.34;3.1;2.67;51.71;Muzzarela;Salgada
24058;27.42;17.42;3.05;0.33;2.84;2.78;49.27;Muzzarela;Salgada
24085;27.25;20.07;4.19;0.6;2.81;2.92;47.97;Muzzarela;Salgada
24091;23.95;24.24;3.47;0.57;1.09;3.18;47.25;Muzzarela;Salgada
34010;26.34;16.47;3.2;0.43;3.01;2.66;50.98;Muzzarela;Salgada
34003;25.46;20.79;3.04;0.37;1.14;2.94;49.57;Muzzarela;Salgada
14092;21.38;24.96;4.6;0.77;2.42;3.2;46.64;Portuguesa;Salgada
14081;21.6;25.87;4.51;0.73;2.09;3.28;45.93;Portuguesa;Salgada
14072;22.07;21.13;4.07;0.72;5.13;2.99;47.6;Portuguesa;Salgada
14116;22.44;19.61;4.06;0.6;6.28;2.91;47.61;Portuguesa;Salgada
14128;21.79;21.17;4.06;0.76;6.07;3.02;46.91;Portuguesa;Salgada
14107;21.71;23.6;4.59;0.75;3.22;3.12;46.88;Portuguesa;Salgada
14050;21.75;20.83;4.01;0.67;5.92;2.98;47.49;Portuguesa;Salgada
14013;21.96;20.88;4.02;0.7;5.11;2.96;48.03;Portuguesa;Salgada
14004;27.99;17.49;3.29;0.39;2.07;2.78;49.16;Portuguesa;Salgada
14003;22.29;21.3;4.08;0.74;5.16;3.02;47.17;Portuguesa;Salgada
14037;21.48;21.69;4.03;0.67;5.51;3.03;47.29;Portuguesa;Salgada
14023;21.11;21.54;4.02;0.7;5.8;3.02;47.53;Portuguesa;Salgada
14059;22.25;19.53;4.04;0.68;6.32;2.9;47.86;Portuguesa;Salgada
14163;22.65;21.59;5.22;0.93;2.45;2.95;48.09;Portuguesa;Salgada
14150;22.38;21.39;5.21;0.99;3.29;2.95;47.73;Portuguesa;Salgada
14140;22.73;21.05;5.22;0.98;2.56;2.91;48.44;Portuguesa;Salgada
24007;22.13;21.01;4.09;0.72;5.34;2.99;47.43;Portuguesa;Salgada
24021;21.84;20.45;4.06;0.71;5.97;2.95;47.68;Portuguesa;Salgada
24011;22.05;20.57;4.04;0.7;5.29;2.94;48.05;Portuguesa;Salgada
24030;21.31;21.05;4.01;0.73;5.62;2.97;48.01;Portuguesa;Salgada
34009;22.37;20.97;4.06;0.7;5.15;2.99;47.45;Portuguesa;Salgada
24039;22.36;20.39;4.02;0.7;5.43;2.95;47.8;Portuguesa;Salgada
24044;22.49;19.53;4.18;0.62;5.49;2.88;48.31;Portuguesa;Salgada
24057;22.23;21.33;3.98;0.66;4.76;3;47.7;Portuguesa;Salgada
34004;21.19;25.18;4.66;0.8;2.78;3.23;46.19;Portuguesa;Salgada
24153;22.43;18.68;4.1;0.72;5.98;2.82;48.81;Portuguesa;Salgada
24143;22.95;21.93;5.26;0.85;0.97;2.93;48.89;Portuguesa;Salgada
24134;22.22;20.4;4.07;0.56;5.4;2.94;47.91;Portuguesa;Salgada
24123;21.51;25.44;4.58;0.6;2.19;3.24;46.28;Portuguesa;Salgada
24114;21.43;26;4.71;0.69;1.57;3.26;46.29;Portuguesa;Salgada
24084;20.84;25.68;4.52;0.69;1.93;3.22;47.03;Portuguesa;Salgada
24092;20.7;25.1;4.55;0.7;2.85;3.2;46.8;Portuguesa;Salgada
24043;26;16.64;4.17;0.61;1;2.58;52.19;Portuguesa;Salgada
14012;1.98;12.23;1.85;0.38;10.47;0.5;85.7;Vegetariana;Salgada
14002;1.79;11.9;1.8;0.41;10.45;0.65;85.96;Vegetariana;Salgada
14034;1.93;12.07;1.78;0.39;10.29;0.49;86;Vegetariana;Salgada
14020;1.91;12.02;1.9;0.39;10.84;0.51;85.35;Vegetariana;Salgada
14048;1.93;11.88;1.82;0.36;10.83;0.51;85.42;Vegetariana;Salgada
14060;1.98;11.67;1.78;0.37;10.82;0.51;85.42;Vegetariana;Salgada
14071;1.89;11.98;1.79;0.39;10.88;0.51;85.44;Vegetariana;Salgada
14105;1.94;11.88;1.96;0.44;10.51;0.5;85.59;Vegetariana;Salgada
14147;1.87;12.01;1.88;0.42;10.23;0.48;86.02;Vegetariana;Salgada
14090;1.95;12.34;1.89;0.4;10.81;0.51;85.35;Vegetariana;Salgada
14086;1.96;12.01;1.87;0.39;11.15;0.52;85.02;Vegetariana;Salgada
24014;2.01;12.56;1.9;0.42;10.79;0.51;85.3;Vegetariana;Salgada
24003;1.81;12.34;1.75;0.37;7.75;0.38;88.69;Vegetariana;Salgada
14120;1.82;12.01;1.82;0.4;10.65;0.5;85.71;Vegetariana;Salgada
14167;1.42;11.45;1.71;0.36;10.92;0.49;85.95;Vegetariana;Salgada
14136;1.68;11.8;2.04;0.46;10.68;0.49;85.6;Vegetariana;Salgada
14138;1.68;11.78;1.67;0.37;11.65;0.53;85;Vegetariana;Salgada
24051;1.72;11.76;1.78;0.38;10.93;0.51;85.57;Vegetariana;Salgada
24027;1.93;11.77;1.79;0.4;10.92;0.51;85.36;Vegetariana;Salgada
24017;1.89;11.69;1.77;0.39;10.73;0.43;85.61;Vegetariana;Salgada
24060;1.92;11.8;1.92;0.44;10.64;0.5;85.52;Vegetariana;Salgada
24129;1.65;11.85;1.77;0.38;10.5;0.49;86.08;Vegetariana;Salgada
24126;1.83;12.01;1.67;0.35;10.83;0.51;85.67;Vegetariana;Salgada
24154;1.81;11.91;1.96;0.45;10.57;0.5;85.66;Vegetariana;Salgada
34001;1.68;11.89;1.67;0.32;10.66;0.49;85.99;Vegetariana;Salgada
34015;1.66;11.76;1.77;0.37;10.75;0.5;85.82;Vegetariana;Salgada
24090;1.7;11.59;1.79;0.38;10.76;0.5;85.75;Vegetariana;Salgada
24117;1.55;11.45;1.66;0.35;10.51;0.48;86.28;Vegetariana;Salgada
24147;1.75;11.9;1.97;0.44;10.59;0.49;85.69;Vegetariana;Salgada
24095;1.66;11.91;1.71;0.36;11.42;0.52;85.21;Vegetariana;Salgada
24105;1.69;12.01;1.94;0.44;11.25;0.52;85.12;Vegetariana;Salgada
14011;1.75;16.14;1.75;0.36;11.73;0.54;84.77;CalifÛrnia;Doce
14001;1.69;17.09;1.69;0.39;11.88;0.69;84.74;CalifÛrnia;Doce
14035;1.69;16.01;1.77;0.39;11.58;0.53;84.96;CalifÛrnia;Doce
14021;1.68;15.89;1.66;0.33;11.63;0.53;85.03;CalifÛrnia;Doce
14049;1.76;15.67;1.71;0.34;12.18;0.56;84.35;CalifÛrnia;Doce
14061;1.76;16.78;1.6;0.38;12.39;0.5;84.25;CalifÛrnia;Doce
14070;1.7;15.99;1.66;0.34;12.42;0.56;84.22;CalifÛrnia;Doce
14104;1.58;17.01;1.69;0.33;12.06;0.55;84.67;CalifÛrnia;Doce
14091;1.67;14.99;1.77;0.37;12.22;0.56;84.34;CalifÛrnia;Doce
14148;1.61;15.02;1.65;0.36;11.69;0.53;85.05;CalifÛrnia;Doce
14087;1.86;14.98;1.71;0.35;12.14;0.56;84.29;CalifÛrnia;Doce
14135;1.58;16.01;1.79;0.41;12.17;0.55;84.46;CalifÛrnia;Doce
14121;1.75;15.89;1.75;0.4;11.83;0.54;84.67;CalifÛrnia;Doce
14168;1.78;16.01;2.07;0.49;10.7;0.5;85.45;CalifÛrnia;Doce
24002;1.6;15.78;1.76;0.39;11.96;0.54;84.68;CalifÛrnia;Doce
24018;1.73;15.76;1.59;0.35;12.15;0.56;84.53;CalifÛrnia;Doce
24013;1.89;16.01;1.73;0.39;12.07;0.56;84.31;CalifÛrnia;Doce
24061;1.71;15.92;1.73;0.37;12.3;0.56;84.26;CalifÛrnia;Doce
24028;1.8;16.03;1.65;0.36;12.15;0.56;84.4;CalifÛrnia;Doce
24050;1.67;16.21;1.7;0.39;11.72;0.54;84.91;CalifÛrnia;Doce
24116;1.42;16.41;1.68;0.37;11.73;0.53;85.17;CalifÛrnia;Doce
24127;1.44;16.03;1.64;0.36;11.39;0.51;85.53;CalifÛrnia;Doce
24081;1.53;17.01;1.71;0.37;12.35;0.56;84.41;CalifÛrnia;Doce
24130;1.49;16.21;1.63;0.34;12.38;0.55;84.5;CalifÛrnia;Doce
24148;1.54;16.41;1.69;0.36;12.45;0.56;84.32;CalifÛrnia;Doce
24155;1.6;16.42;1.79;0.39;13.04;0.59;83.57;CalifÛrnia;Doce
34002;1.51;15.98;1.67;0.35;11.99;0.54;84.83;CalifÛrnia;Doce
24080;1.68;16.03;1.71;0.37;12.36;0.56;84.25;CalifÛrnia;Doce
24096;1.59;15.87;1.76;0.4;12.34;0.56;84.31;CalifÛrnia;Doce
34016;1.45;15.76;1.56;0.33;11.56;0.52;85.43;CalifÛrnia;Doce
14091;1.67;15.97;1.77;0.37;12.22;0.56;84.34;CalifÛrnia;Doce
