id;proteina;gordura;cinzas;sodio;carboidrato;calorias;umidade;sabor;Tipo
24081;1.53;16.03;1.71;0.37;12.35;0.56;84.41;CalifÛrnia;Doce
24018;1.73;16.02;1.59;0.35;12.15;0.56;84.53;CalifÛrnia;Doce
14035;1.69;15.59;1.77;0.39;11.58;0.53;84.96;CalifÛrnia;Doce
24130;1.49;15.91;1.63;0.34;12.38;0.55;84.5;CalifÛrnia;Doce
24155;1.6;15.84;1.79;0.39;13.04;0.59;83.57;CalifÛrnia;Doce
14089;7.44;16.24;1.31;0.39;40.43;3.38;34.58;Milho;Salgada
14056;7.77;17.07;1.37;0.4;36.95;3.33;36.84;Milho;Salgada
14099;8.05;15.77;1.38;0.41;39.66;3.33;35.14;Milho;Salgada
14033;8.67;4.44;1.54;0.51;46.1;2.59;39.25;Milho;Salgada
14063;7.75;14.87;1.42;0.42;41.45;3.31;34.51;Milho;Salgada
14029;8.36;4.39;1.52;0.48;46.14;2.58;39.59;Milho;Salgada
14039;7.81;13.67;1.36;0.4;42.22;3.23;34.94;Milho;Salgada
14142;8.1;16.44;1.45;0.44;34.65;3.19;39.36;Milho;Salgada
14122;7.74;15.49;1.45;0.45;39.28;3.27;36.04;Milho;Salgada
14078;7.75;15.67;1.43;0.44;38.61;3.26;36.54;Milho;Salgada
14126;8.3;13.05;1.64;0.49;39.23;3.08;37.78;Milho;Salgada
14109;7.92;13.85;1.46;0.4;41.47;3.22;35.3;Milho;Salgada
14155;7.62;19.07;1.44;0.44;37.4;3.52;34.47;Milho;Salgada
14160;7.54;19.56;1.32;0.43;38.34;3.6;33.24;Milho;Salgada
24025;7.76;17.94;1.45;0.43;38.46;3.77;34.26;Milho;Salgada
24110;7.33;19.61;1.6;0.45;34.12;3.42;37.34;Milho;Salgada
24088;7.93;13.58;1.43;0.45;39.47;3.12;37.59;Milho;Salgada
24053;7.52;12.46;1.51;0.47;42.01;3.1;36.5;Milho;Salgada
24110;7.33;19.61;1.6;0.45;34.12;3.42;37.34;Milho;Salgada
24035;7.98;14.54;1.46;0.49;41.71;3.3;34.31;Milho;Salgada
24099;7.8;14.77;1.46;0.46;39.28;3.21;36.69;Milho;Salgada
24140;7.75;17.94;1.61;0.44;38.47;3.46;34.23;Milho;Salgada
34031;7.47;17.67;1.44;0.47;37.88;3.4;35.54;Milho;Salgada
34030;6.98;20.02;1.35;0.46;36.44;3.54;35.21;Milho;Salgada
24133;7.27;18;1.52;0.5;38.6;3.45;34.61;Milho;Salgada
34032;7.11;19.5;1.48;0.45;38.26;3.57;33.65;Milho;Salgada
24142;7.26;18.8;1.58;0.43;37.59;3.49;34.77;Milho;Salgada
34033;7.4;8.18;1.63;0.53;45.47;2.85;37.32;Milho;Salgada
14126;8.3;13.05;1.64;0.49;39.23;3.08;37.78;Milho;Salgada
24036;7.72;15.39;1.4;0.4;38.96;3.25;36.13;Milho;Salgada
24104;7.54;13.93;1.45;0.44;42.6;3.26;34.48;Milho;Salgada
34037;7.65;18.39;1.53;0.49;44.4;3.74;28.03;Chocolate_branco_nozes;Doce
14054;7.99;15.16;1.46;0.48;45.3;3.5;30.09;Chocolate_branco_nozes;Doce
14027;7.96;17.27;1.42;0.44;44.65;3.49;28.7;Chocolate_branco_nozes;Doce
14118;8.17;14.35;1.49;0.46;46.2;3.46;29.79;Chocolate_branco_nozes;Doce
14110;8.02;20.39;1.45;0.45;40.07;3.76;30.07;Chocolate_branco_nozes;Doce
14096;7.7;18.88;1.4;0.43;43.56;3.75;28.46;Chocolate_branco_nozes;Doce
14079;8.09;14.82;1.52;0.51;45.28;3.47;30.29;Chocolate_branco_nozes;Doce
14065;7.67;16.12;1.41;0.43;46.14;3.6;28.66;Chocolate_branco_nozes;Doce
14084;8.31;13.42;1.49;0.43;45.82;3.37;30.96;Chocolate_branco_nozes;Doce
14018;8.2;14.51;1.5;0.5;46.01;3.47;29.78;Chocolate_branco_nozes;Doce
14038;7.76;16.04;1.4;0.42;44.52;3.53;30.28;Chocolate_branco_nozes;Doce
14152;8.11;19.23;1.51;0.48;41.23;3.7;29.92;Chocolate_branco_nozes;Doce
14143;7.79;15.08;1.41;0.45;46.18;3.52;29.54;Chocolate_branco_nozes;Doce
14130;8.18;19.35;1.39;0.58;42.15;3.75;28.93;Chocolate_branco_nozes;Doce
14165;7.95;15.08;1.45;0.47;45.63;3.5;29.89;Chocolate_branco_nozes;Doce
14008;8.29;16.69;1.46;0.69;46.64;3.7;28.56;Chocolate_branco_nozes;Doce
24035;7.78;17.3;1.29;0.4;46.25;3.72;27.65;Chocolate_branco_nozes;Doce
24049;7.82;17.96;1.41;0.45;44.48;3.71;28.33;Chocolate_branco_nozes;Doce
24042;8.07;20.05;1.45;0.45;41.33;3.78;29.1;Chocolate_branco_nozes;Doce
24046;8.05;14.07;1.44;0.45;46.22;3.49;29.59;Chocolate_branco_nozes;Doce
24055;7.88;17.49;1.44;0.47;45.26;3.96;27.93;Chocolate_branco_nozes;Doce
24086;8.02;14.17;1.49;0.47;45.79;3.43;30.53;Chocolate_branco_nozes;Doce
24097;8.11;12.92;1.56;0.47;46.73;3.36;30.68;Chocolate_branco_nozes;Doce
24103;8.06;12.23;1.5;0.47;48.06;3.35;30.15;Chocolate_branco_nozes;Doce
24109;8.02;16.34;1.43;0.45;44.91;3.59;29.3;Chocolate_branco_nozes;Doce
24150;7.63;15.71;1.63;0.46;45.34;3.53;29.69;Chocolate_branco_nozes;Doce
24157;7.51;17.78;1.58;0.43;44.13;3.67;29;Chocolate_branco_nozes;Doce
34035;7.7;16.67;1.48;0.47;45.17;3.62;28.98;Chocolate_branco_nozes;Doce
24106;7.88;17.21;1.42;0.46;44.65;3.65;28.84;Chocolate_branco_nozes;Doce
34036;7.6;18.51;1.45;0.46;44.1;3.73;28.34;Chocolate_branco_nozes;Doce
34034;7.62;19.29;1.45;0.47;43.28;3.77;28.36;Chocolate_branco_nozes;Doce
24137;7.6;14.22;1.78;0.45;45.43;3.4;30.97;Chocolate_branco_nozes;Doce
14145;8.23;15.45;1.41;0.45;46.76;3.59;28.15;Brigadeiro;Doce
24015;8.19;14.9;1.4;0.43;47.16;3.56;28.35;Brigadeiro;Doce
24004;8.03;13.67;1.41;0.42;46.04;3.39;30.85;Brigadeiro;Doce
14095;8.3;15;1.41;0.43;47.08;3.57;28.21;Brigadeiro;Doce
14153;8.26;20.1;1.37;0.42;41.44;3.8;28.83;Brigadeiro;Doce
14017;8.05;16.72;1.31;0.43;45.63;3.65;28.29;Brigadeiro;Doce
14010;8.3;16.07;1.41;0.45;45.54;3.6;28.68;Brigadeiro;Doce
14055;8.28;15.62;1.53;0.5;46.86;3.61;27.71;Brigadeiro;Doce
14040;8.27;16.4;1.37;0.41;45.93;3.64;28.03;Brigadeiro;Doce
14026;8.34;16.19;1.42;0.45;45.92;3.63;28.13;Brigadeiro;Doce
14119;8.42;14.06;1.47;0.45;47.96;3.52;28.09;Brigadeiro;Doce
14131;8.57;14.16;1.76;0.42;47.32;3.51;28.19;Brigadeiro;Doce
14112;8.42;15.24;1.43;0.43;46.28;3.56;28.63;Brigadeiro;Doce
14077;7.87;12.07;1.37;0.44;45.6;3.23;33.09;Brigadeiro;Doce
14066;8.03;19.98;1.43;0.45;44.23;3.89;26.33;Brigadeiro;Doce
14085;8.55;15.18;1.51;0.46;47.48;3.61;27.28;Brigadeiro;Doce
14166;8.25;14.65;1.45;0.46;48.09;3.57;27.56;Brigadeiro;Doce
24022;8.06;15.34;1.35;0.42;47.53;3.6;27.72;Brigadeiro;Doce
24041;8.21;17.33;1.39;0.42;42.44;3.59;30.63;Brigadeiro;Doce
24047;8.46;14.12;1.47;0.47;46.89;3.48;29.06;Brigadeiro;Doce
24033;8.25;17.3;1.48;0.47;44.42;3.66;28.55;Brigadeiro;Doce
24119;8.27;14.68;1.79;0.46;48.1;3.58;27.16;Brigadeiro;Doce
24121;8.17;13.64;1.45;0.47;48.41;3.49;28.33;Brigadeiro;Doce
24131;8.12;13.46;1.44;0.46;46.78;3.41;28.75;Brigadeiro;Doce
24156;7.99;17.53;1.42;0.44;46.87;3.77;26.19;Brigadeiro;Doce
34008;7.89;17.97;1.3;0.39;46.39;3.79;26.45;Brigadeiro;Doce
34018;8.24;15.16;1.46;0.45;47.42;3.59;27.72;Brigadeiro;Doce
24059;8.49;16.87;1.45;0.47;48.19;3.79;25;Brigadeiro;Doce
34013;8.46;12.25;1.51;0.46;48.64;3.39;29.14;Brigadeiro;Doce
24149;8.01;16.02;1.43;0.45;45.9;3.6;28.64;Brigadeiro;Doce
14127;8.33;11.9;1.42;0.39;42.23;3.09;36.12;PÈ_de_moleque;Doce
24001;8.04;19.07;1.36;0.41;36.43;3.5;35.1;PÈ_de_moleque;Doce
14144;7.66;15.39;1.37;0.46;40.1;3.3;35.48;PÈ_de_moleque;Doce
14123;9.04;6.24;1.5;0.42;47.56;2.83;35.66;PÈ_de_moleque;Doce
14111;8.07;16.15;1.41;0.4;38.81;3.33;35.61;PÈ_de_moleque;Doce
14088;8.01;16.36;1.3;0.39;38.65;3.34;35.68;PÈ_de_moleque;Doce
14028;8.34;4.96;1.42;0.43;44.56;2.56;40.72;PÈ_de_moleque;Doce
14009;7.32;16.4;1.76;0.36;38.97;3.33;35.55;PÈ_de_moleque;Doce
14007;7.34;15.78;1.34;0.42;42.49;3.41;33.05;PÈ_de_moleque;Doce
14057;8.07;14.93;1.31;0.4;41.94;3.34;33.75;PÈ_de_moleque;Doce
14032;8.55;4.38;1.41;0.43;46.82;2.61;38.84;PÈ_de_moleque;Doce
14100;7.45;18.49;1.39;0.4;39.23;3.53;33.44;PÈ_de_moleque;Doce
14041;8.67;15.05;1.35;0.38;38.5;3.24;36.43;PÈ_de_moleque;Doce
14064;7.9;14.09;1.25;0.42;40.92;3.22;35.84;PÈ_de_moleque;Doce
14076;8.38;12.59;1.36;0.41;41.04;3.11;36.63;PÈ_de_moleque;Doce
14159;8.11;13.45;1.34;0.42;41.59;3.2;35.5;PÈ_de_moleque;Doce
14156;7.82;14.58;1.32;0.4;39.41;3.2;36.87;PÈ_de_moleque;Doce
24009;7.51;15.63;1.42;0.42;39.94;3.3;35.5;PÈ_de_moleque;Doce
24016;7.76;15.84;1.3;0.42;41.2;3.38;33.9;PÈ_de_moleque;Doce
24024;7.82;14.08;1.43;0.42;40.87;3.21;35.8;PÈ_de_moleque;Doce
24089;7.86;14.27;1.4;0.44;40.73;3.23;35.74;PÈ_de_moleque;Doce
24054;7.47;19.14;1.34;0.4;36.31;3.47;35.74;PÈ_de_moleque;Doce
24037;8.23;16.6;1.4;0.45;37.78;3.33;35.99;PÈ_de_moleque;Doce
24034;7.9;13.83;1.41;0.46;41.36;3.22;35.5;PÈ_de_moleque;Doce
24120;7.41;16.41;1.75;0.43;38.52;3.31;35.91;PÈ_de_moleque;Doce
34028;7.7;15.6;1.37;0.43;39.32;3.28;36.01;PÈ_de_moleque;Doce
34007;7.42;18.16;1.17;0.39;36.52;3.39;36.73;PÈ_de_moleque;Doce
24139;7.47;14.72;1.67;0.4;40.28;3.23;35.86;PÈ_de_moleque;Doce
34029;8.06;12.54;1.35;0.43;41.73;3.12;36.32;PÈ_de_moleque;Doce
24100;7.17;17.88;1.29;0.4;39.05;3.46;34.61;PÈ_de_moleque;Doce
24132;7.81;9.34;1.64;0.44;44.54;2.93;36.67;PÈ_de_moleque;Doce
24112;7.97;13.5;1.45;0.42;41.14;3.18;35.94;PÈ_de_moleque;Doce
24089;7.86;14.27;1.4;0.44;40.73;3.23;35.74;PÈ_de_moleque;Doce
14134;10.36;12.89;2.21;0.53;19.9;2.37;54.64;Romana;Salgada
14046;9.85;13.55;2.04;0.47;20.05;2.42;54.52;Romana;Salgada
14019;10.22;13.05;2.07;0.48;20.82;2.42;53.84;Romana;Salgada
24107;10.66;14.04;2.03;0.46;18.95;2.45;54.32;Romana;Salgada
24111;10.19;14.35;2.02;0.49;20.54;2.52;52.9;Romana;Salgada
24128;11.11;11.3;2.05;0.47;20.54;2.28;55;Romana;Salgada
24052;9.06;11.49;1.93;0.48;21.28;2.25;56.24;Romana;Salgada
14068;9.96;13.22;2.05;0.46;18.52;2.33;56.25;Romana;Salgada
14157;9.61;12.18;2.16;0.51;21.62;2.35;54.43;Romana;Salgada
14158;11;15.23;2.25;0.55;17.83;2.52;53.69;Romana;Salgada
14102;10.32;13.77;2.15;0.48;19.07;2.41;54.69;Romana;Salgada
14103;11.17;13.83;2.18;0.47;19.66;2.48;53.16;Romana;Salgada
14031;10.92;12.51;2.2;0.51;19.22;2.33;55.15;Romana;Salgada
14067;10.78;13.65;2.08;0.5;18.62;2.4;54.87;Romana;Salgada
14030;10.46;12.37;2.17;0.51;19.57;2.31;55.43;Romana;Salgada
24023;9.69;13.89;1.99;0.48;18.83;2.39;55.6;Romana;Salgada
14114;9.93;12.66;2.07;0.53;20.83;2.37;54.51;Romana;Salgada
14098;10.18;12.6;2.06;0.48;20.42;2.36;54.74;Romana;Salgada
14125;10.67;12.18;2.08;0.49;20.9;2.36;54.17;Romana;Salgada
24048;10.78;12.98;2.12;0.49;21.37;2.45;52.75;Romana;Salgada
34023;11.43;13.09;2.24;0.48;18.88;2.39;54.36;Romana;Salgada
34022;10.75;13.87;2.13;0.46;18.97;2.4;54.28;Romana;Salgada
34021;10.4;13.22;2.1;0.47;19.74;2.4;54.54;Romana;Salgada
34014;10.37;12.17;2.02;0.45;18.67;2.26;56.77;Romana;Salgada
24141;10.68;13.53;2.04;0.46;19.69;2.43;54.06;Romana;Salgada
34019;9.66;10.95;2.04;0.47;20.13;2.18;57.22;Romana;Salgada
34027;10.57;13.42;2.08;0.5;19.13;2.4;54.8;Romana;Salgada
34026;10.13;13.25;2.07;0.46;20.38;2.41;54.17;Romana;Salgada
34025;10.73;12.78;2.16;0.48;20.76;2.41;53.57;Romana;Salgada
34024;9.84;12.91;2.08;0.51;19.88;2.35;55.29;Romana;Salgada
34042;10.34;16.14;2.47;0.67;24.89;2.86;46.16;Brocolis;Salgada
34045;10.97;16.49;2.46;0.65;26.28;2.97;43.8;Brocolis;Salgada
14044;10.43;15.18;2.32;0.56;24.47;2.76;47.6;Brocolis;Salgada
14045;9.91;15.5;2.27;0.57;25.48;2.81;46.84;Brocolis;Salgada
14042;9.87;15.97;2.19;0.53;25.87;2.87;46.1;Brocolis;Salgada
14043;10.16;14.56;2.27;0.54;25.17;2.72;47.84;Brocolis;Salgada
24065;10.5;17.07;2.33;0.61;24.24;2.93;45.86;Brocolis;Salgada
24064;10.75;16.72;2.24;0.61;23.74;2.88;46.55;Brocolis;Salgada
24063;10.71;17.24;2.36;0.61;23.56;2.92;46.13;Brocolis;Salgada
24062;9.76;16.01;2.3;0.6;23.35;2.77;48.58;Brocolis;Salgada
24074;12.91;15.56;2.34;0.61;24.43;2.89;44.76;Brocolis;Salgada
24073;10.84;13.99;2.38;0.64;26.66;2.76;46.13;Brocolis;Salgada
24072;10.45;16.5;2.35;0.61;23.27;2.83;47.43;Brocolis;Salgada
24071;11.26;15.93;2.47;0.63;24.12;2.85;46.22;Brocolis;Salgada
24068;10.67;16.38;2.44;0.6;25.31;2.91;45.2;Brocolis;Salgada
24078;10.46;15.16;2.34;0.64;24.99;2.78;47.05;Brocolis;Salgada
24056;10.81;19.49;2.51;0.68;23.74;3.14;43.45;Brocolis;Salgada
34038;10.23;16.31;2.5;0.67;23.22;2.81;47.74;Brocolis;Salgada
34041;10.42;17.2;2.34;0.61;24.87;2.96;45.17;Brocolis;Salgada
34040;10.52;16.12;2.44;0.66;26.15;2.92;44.77;Brocolis;Salgada
24067;10.75;16;2.4;0.64;22.94;2.79;47.91;Brocolis;Salgada
24066;10.23;16.5;2.3;0.59;25.28;2.91;45.69;Brocolis;Salgada
24076;10.3;16.38;2.35;0.61;24.85;2.88;46.12;Brocolis;Salgada
24077;10.31;15.45;2.34;0.62;24.55;2.78;47.35;Brocolis;Salgada
24070;9.39;16.23;2.14;0.55;27.03;2.92;45.21;Brocolis;Salgada
24075;10;17.73;2.32;0.59;23.61;2.94;46.34;Brocolis;Salgada
34043;10.96;18.39;2.56;0.66;24.02;3.05;44.07;Brocolis;Salgada
34044;11.07;17;2.49;0.66;25.36;2.91;44.91;Brocolis;Salgada
24069;11.79;18.46;2.43;0.67;24.17;3.1;43.15;Brocolis;Salgada
34039;11.01;16.03;2.43;0.64;25.98;2.92;44.55;Brocolis;Salgada
14044;10.43;15.18;2.32;0.56;24.47;2.76;47.6;Brocolis;Salgada
14045;9.91;15.5;2.27;0.57;25.48;2.81;46.84;Brocolis;Salgada